id	GSM2225183	GSM2225184	GSM2225185	GSM2225186	GSM2225187	GSM2225188	GSM2225189	GSM2225190	GSM2225191	GSM2225192	GSM2225193	GSM2225194	GSM2225195	GSM2225196	GSM2225197	GSM2225198	GSM2225199	GSM2225200	GSM2225201	GSM2225202	GSM2225203	GSM2225204	GSM2225205	GSM2225206	GSM2225207	GSM2225208	GSM2225209	GSM2225210	GSM2225211	GSM2225212	GSM2225213	GSM2225214	GSM2225215	GSM2225216	GSM2225217	GSM2225218	GSM2225219	GSM2225220	GSM2225221	GSM2225222	GSM2225223	GSM2225224	GSM2225225	GSM2225226	GSM2225227	GSM2225228	GSM2225229	GSM2225230	GSM2225231	GSM2225232	GSM2225233	GSM2225234	GSM2225235	GSM2225236	GSM2225237	GSM2225238	GSM2225239	GSM2225240	GSM2225241	GSM2225242	GSM2225243	GSM2225244	GSM2225245	GSM2225246	GSM2225247	GSM2225248	GSM2225249	GSM2225250	GSM2225251	GSM2225252	GSM2225253	GSM2225254	GSM2225255	GSM2225256	GSM2225257	GSM2225258
 MARCO 	7.33349894078947	6.51197521710526	7.07614755921053	6.62287810526316	6.23987282894737	6.53171068421053	6.09985073026316	6.42722239473684	5.50891761184211	6.35678295394737	6.29904323684211	7.42228185526316	6.8546535	6.86875322368421	6.3578895	8.65061880263158	6.01863467763158	7.13163107236842	6.49257925	6.36148786842105	6.88773638157895	6.18753790131579	5.82187070394737	6.92944719736842	6.43330618421053	6.28936004605263	6.08089716447368	6.48000701973684	6.55794963157895	6.04761883552632	7.08553327631579	6.79313807894737	6.21587654605263	6.53171068421053	6.09558948026316	6.44622294078947	5.8057056381579	6.19640968421053	9.80941182894737	9.94968801315789	10.3813714736842	10.6743614473684	10.6743614473684	10.7042469736842	9.99807534210526	9.63621481578947	9.78536410526316	10.2568803289474	9.55505592105263	10.2834285855263	9.91916913815789	10.6953656578947	9.65059609210526	9.85452738157895	9.98054746052632	9.51961809210526	9.88790857894737	10.2732843223684	9.30423703947368	10.2266538552632	9.3754294868421	10.2430394868421	9.23827460526316	10.5310083026316	9.34939017105263	9.69906092105263	8.75792436842105	8.87574156578947	10.7638736842105	9.61705456578947	9.984282	8.57658632236842	10.0255495657895	9.67909422368421	9.05871525	9.96899390789474
 PTH1R 	5.53926691447368	5.70474957236842	5.23152580921053	5.92475690131579	5.47698365789474	5.92401984210526	5.72257977631579	5.59303148684211	5.43131732236842	5.75562109210526	6.37762002631579	5.95310686184211	5.865807125	5.87837140789474	5.67745940131579	5.67870109868421	5.78994331578947	5.98246346710526	5.87480177631579	5.58879109868421	5.63284811842105	5.83377546710526	5.48383045394737	5.73038881578947	5.56282952192982	5.97746790789474	5.390092875	5.65715118421053	5.43088706578947	5.498319375	5.91292025	5.67236051315789	5.44554975	5.58446782894737	5.25478595394737	5.740122625	5.83509969736842	5.46158928289474	7.52928130921053	7.59697933552632	7.51029818421053	7.57268395394737	7.65485534210526	7.24060239473684	7.08859485526316	6.84058529605263	6.88093292763158	6.83627919078947	7.62488854605263	7.71773972368421	7.18574334210526	7.31347352631579	7.40551464473684	7.440336375	7.05570272368421	7.15700582894737	7.04728614473684	7.10450798684211	7.01363005263158	6.9317447368421	6.92833242105263	7.49046489473684	7.72052490789474	7.39792026315789	6.91910167763158	7.33474472368421	6.83301881578947	7.08734867763158	6.56693655263158	7.11393971052632	7.50705607894737	6.84337119736842	7.27142788157895	7.16703257894737	6.96744908552632	7.22429811184211
 ECM1 	6.35757285526316	5.75266132236842	5.66390205921053	5.58370253947368	5.47248618421053	5.99851620394737	5.58144935526316	5.53895001754386	6.35466023464912	5.97239004605263	6.88266619736842	5.75402257894737	5.84196706578947	6.90800379605263	5.04923181140351	7.07144799780702	6.62410694736842	6.36086978289474	5.8057056381579	5.73397103289474	5.84581596052632	5.57811122368421	5.83111603947368	5.76770227631579	5.73943053289474	6.02103518421053	5.65345017763158	7.05472623026316	5.89487001315789	5.675285	6.11084353947368	5.53790934868421	6.8577175	5.88735717105263	5.54536830263158	5.94997451315789	7.23304025	7.28441560526316	8.38228330263158	9.22392240131579	8.99658632894737	9.171668625	8.55309209210526	8.86430710526316	8.95135313157895	8.52546019736842	8.42150455263158	8.65211955263158	8.85953071710526	8.24336319736842	8.388853	8.71668749342105	8.24200040131579	8.48950078289474	8.20552135526316	7.99436042105263	8.77443255921053	8.12276403947368	8.24162858552632	8.52116207894737	8.29085095394737	8.95809101315789	8.84555839473684	9.14543731578947	8.26622931578947	8.64618192105263	8.09400101315789	8.25455078289474	8.41901264473684	8.68893476315789	8.38492588157895	8.86311984210526	8.65694156578947	8.23320033552632	8.5195935131579	8.67614940789474
 LRAT 	4.69138813157895	5.24357318421053	4.69193490789474	4.74680226315789	4.60428072368421	4.88708890789474	5.12505792763158	4.84646111842105	4.8610472127193	4.45837773684211	5.48112040789474	4.79986683552632	5.11486122368421	5.36441163157895	5.04650071710526	5.31296532236842	4.89411159210526	5.14532319078947	4.82648639473684	5.14238830263158	4.59570141447368	4.88144157236842	5.09771603289474	4.60669584210526	4.96838763815789	4.93027201315789	4.71271052631579	4.68307072368421	4.80957613157895	4.87548936842105	4.55703339473684	5.27421701973684	4.48922973026316	4.73216966447368	4.67326972368421	5.15557598903509	4.56028844736842	4.70275584868421	7.10424066447368	7.04416428289474	7.64897917105263	7.44575140131579	8.10176521052632	6.8262298618421	7.00533484210526	7.13258208552632	6.69335799342105	7.00506276973684	7.88797817105263	6.704162	6.38829597368421	6.68008809868421	6.94515764473684	6.31776028289474	6.55007008552632	6.67224040789474	7.01054809210526	6.59207863157895	6.44491843421053	7.27896303947368	7.12060307894737	7.25677559210526	7.16882160526316	7.17591880263158	6.11187864473684	7.12778559868421	6.63132351973684	7.20757256578947	6.11349321710526	6.84142046710526	7.38459994078947	6.75000795394737	6.73872628289474	6.99960802631579	6.21469582236842	6.30252605921053
 CFP 	6.16587967763158	5.54575726315789	5.38818384868421	5.51030744736842	5.74255892105263	7.20299626315789	5.69075742763158	6.00122520394737	5.865807125	6.45715207894737	6.24736305701754	6.61742477631579	5.74687326315789	6.00474588815789	5.97339761184211	6.71867576315789	5.82187070394737	6.21285676973684	5.46583719078947	5.43479107236842	5.68465672368421	5.32756249342105	5.80849838815789	6.09153690789474	6.03712734868421	5.95743617763158	5.04120519736842	5.58370253947368	7.05962015789474	6.38256576973684	5.77266649342105	6.00730311184211	5.52194542105263	5.60904475	5.34975742105263	5.27297153289474	5.33621459868421	5.409984875	7.82816932894737	8.45617011842105	7.80095251973684	8.25320515789474	8.35286286842105	8.6164477368421	8.20668388157895	7.9593645	8.62195736842105	8.79346147368421	8.02256996052632	8.896818375	8.25544640789474	8.52066031578947	8.266641	7.99281373026316	8.6734070131579	8.38187738157895	8.02379217105263	8.38228330263158	8.64463036842105	7.58522055263158	7.72846119078947	8.7852482368421	8.5349463618421	8.44457964473684	7.52308979605263	8.2323272631579	8.06022536842105	7.93625078947368	7.72632895394737	8.68248556578947	8.32402315789474	7.31502498684211	8.44974132894737	8.37186173026316	7.80318196710526	8.61031640789474
 DNASE1L3 	4.54092648684211	5.02873684868421	4.78919301315789	5.79631525	4.71072330701754	6.30843709210526	7.29491623026316	5.07589416447368	7.02242632894737	6.84115776973684	7.30759625	6.58221688815789	6.27844340789474	6.40358434210526	6.18718392105263	7.09643280921053	5.12586843421053	7.59049417105263	6.13650990789474	4.93068774342105	3.79677860526316	5.03139320394737	6.96014283552632	6.42692086842105	6.36086978289474	6.55247677631579	4.64073536842105	5.30967851973684	6.38085993421053	6.05825380263158	5.38971738815789	5.21601632894737	5.35960488815789	5.303390375	4.71691666447368	4.48922973026316	5.51142827631579	3.93014848245614	9.53873	9.66452128947368	10.4811592105263	9.90976493421053	10.2519079013158	9.5722701381579	9.53472938157895	9.52171971052632	9.77229005263158	9.27054046052632	9.24255934210526	9.34939017105263	8.92088690789474	9.39373223684211	9.34465606578947	9.2762635	9.36074236842105	9.66601592105263	9.80079934210526	9.83542107894737	9.49959897368421	9.52837833552632	9.19143909868421	10.1753318157895	9.56240815789474	10.1441236973684	9.91539582894737	10.0093824605263	9.33973907894737	9.51631882894737	9.25085138157895	9.87222136842105	9.88656815131579	10.1885259144737	9.97180541447368	10.0801149868421	9.97748131578947	9.51961809210526
 VIPR1 	5.86688925657895	6.37670488815789	5.39171497368421	5.93061927631579	5.89455623464912	6.51947482894737	5.99821698026316	5.85533357894737	5.78863876973684	6.34228390789474	7.22778623026316	6.60421957236842	5.87124007894737	6.24906990789474	6.109944125	6.18875838157895	5.77955242105263	6.44085509868421	6.1678010131579	5.78255457236842	5.69915465131579	6.89099497368421	5.84476300657895	6.39383084210526	6.19124592105263	6.28804848684211	6.40260684210526	6.039513625	5.85402506578947	5.78899417105263	6.02547672368421	6.51253459868421	5.68891192763158	6.01205682894737	5.65778014473684	5.99311482894737	5.99987491447368	5.69715944078947	7.99281373026316	8.65925974342105	8.06612944078947	8.18588756578947	7.9477183618421	8.33386439473684	8.23742098684211	7.69762373684211	7.68568602631579	7.502054375	8.26409890350877	8.49057853947368	7.96935844736842	8.40781897368421	7.92858747368421	8.12068627631579	7.65037950657895	8.07632968421053	7.79828453947368	8.13502558552632	7.85473314473684	7.92669031578947	7.42651233552632	8.03537007894737	8.51275280263158	8.47470832894737	7.40334402631579	7.59423592763158	7.431855125	7.706610875	7.11114334210526	7.87393876315789	8.01877957894737	8.09087320394737	8.26368484210526	8.05581280263158	8.01234044078947	7.91054219078947
 ANGPTL6 	6.25531502631579	6.80380740131579	6.53198231578947	6.73147740789474	6.64987810526316	6.57090070394737	6.50794138157895	6.51701297368421	6.54695479605263	6.73565056578947	6.62287810526316	7.22871817763158	6.50979322368421	6.00020680263158	6.62064944078947	6.48368325	6.55121980921053	6.94232272368421	6.85655607236842	6.44021597368421	6.76494974342105	6.59575584210526	5.93858213157895	6.64174207236842	6.34580722368421	6.93749147368421	6.22412267763158	6.40756875657895	6.70629905263158	6.550920125	7.01740422587719	7.10155007894737	6.18229092105263	6.54608132236842	6.64203223684211	6.51827883552632	6.34998840789474	6.22257034210526	8.24861898684211	8.15028638157895	8.01101159210526	8.10778017763158	7.67907116447368	8.13179165789474	8.15983460526316	7.85856848684211	7.9593645	7.93124847807018	7.865876	8.37135923684211	8.163371	7.83852090789474	8.03876198684211	7.626587	7.5782906118421	8.13058777631579	7.76166852631579	7.73313753947368	8.06612944078947	7.78503146052632	7.41120876315789	8.10897857894737	8.33015093421053	8.0495735131579	7.78899921052632	7.77097331578947	7.61538386842105	7.84679205263158	7.55523	8.39166083552632	8.04103032894737	8.00266176973684	7.70758056578947	7.96268860526316	7.88416429934211	8.02998288157895
 CCBE1 	4.81051778947368	4.55842305263158	4.27532765789474	4.62869252631579	4.43498628947368	4.44213792105263	4.99848598026316	3.98669519298246	4.55452484210526	4.86692751973684	6.29028641447368	5.38427875	4.38415504605263	5.33901611842105	5.02445386184211	5.36042540131579	5.67944542105263	4.72651326973684	4.67624863815789	4.56683547368421	4.09472958552632	4.84017255263158	4.09186153289474	4.74418100657895	4.38646204605263	4.46621017105263	4.12987104605263	5.94318378947368	4.66352303289474	4.63825882894737	4.47904973684211	4.28227367763158	5.06771755921053	4.27251036184211	4.49521494078947	4.61475199342105	4.81051778947368	4.28711521052632	6.36148786842105	7.04482721710526	7.53089092105263	7.52239292105263	6.94169464473684	6.77902233552632	6.89564614473684	6.70296125	7.0746837368421	6.81527257894737	7.25367751315789	7.87353296052632	7.41438888157895	6.87110146710526	6.74598269736842	6.90977476315789	7.84460381578947	7.11234714473684	6.61254343421053	7.17135403289474	6.85947015789474	6.81961616447368	7.44449153947368	6.19844705921053	7.40037373684211	7.46617085526316	6.53591173684211	7.05395490789474	7.15639603947368	7.01111222368421	6.53198231578947	6.37385684868421	7.34486367105263	7.40917097368421	6.69088614473684	6.90409034210526	7.593583	6.65955609868421
 HHIP 	4.06440139473684	4.080607875	3.97765267105263	4.37882606578947	3.98490595394737	4.80083809868421	4.70908702631579	4.32200752631579	6.02547672368421	5.19717532236842	6.59543694078947	5.19170049342105	4.13796015789474	6.74202680263158	4.65648799342105	6.64522789473684	4.50590515131579	4.810035625	4.58281372368421	4.63775503947368	4.20066368421053	3.86588475	5.10702694736842	4.71895469078947	4.62065401315789	4.73358275	4.29075832894737	5.11525942105263	4.34076869736842	4.74136825657895	4.4152666118421	4.85965861842105	4.91730253947368	4.375155375	4.74333505921053	4.31248867105263	6.79465830921053	5.33502415789474	7.46839464473684	7.92196874342105	8.77909809210526	7.65517344736842	8.15726055263158	7.75379302631579	7.99929664473684	7.92942410526316	8.13424631578947	7.38930948684211	9.02979967105263	7.33869107236842	7.73561153947368	8.40581435526316	7.99863817105263	7.84145536842105	8.06059857894737	7.40551464473684	8.23449310526316	9.00703031578947	8.03310928947368	8.23490328289474	7.89430280263158	8.29911997368421	8.33766618421053	9.21114960526316	7.40881244736842	7.68801415131579	6.99445293640351	8.58171955263158	7.248935875	8.169818125	7.44858410526316	8.105676	7.93925730263158	7.51350615789474	8.77909809210526	7.64431125657895
 ESR1 	5.64352561184211	5.88906413157895	5.57915706578947	5.85500623026316	5.64449803947368	6.06674590789474	6.54858997368421	5.95109698684211	5.53113704605263	5.96001134868421	6.13349309210526	6.63473053947368	5.61611701315789	5.69564092763158	6.16114918421053	5.85301682894737	5.73038881578947	6.02898888815789	6.25087111842105	5.49722463815789	5.58028280921053	6.27565744078947	5.51775775	6.12740351973684	6.94319261842105	5.821520625	5.60422134210526	5.91149789473684	5.63427600657895	5.68045029605263	6.04650001315789	5.71816998684211	5.40575522368421	5.60635940789474	5.69317590789474	5.60601973684211	5.53790934868421	5.6141708618421	7.37723358552632	7.54431880263158	6.82593457236842	7.38459994078947	7.49912175	7.47506434210526	7.77097331578947	7.17111609210526	6.95160467105263	7.45788794736842	7.78472211842105	7.08967228947368	7.46263907236842	7.69999905263158	7.77376892105263	7.30871243421053	7.84420676973684	8.03417482894737	7.54496232236842	7.08102761184211	7.34925366447368	7.55821021052632	6.96399814473684	7.57625130263158	7.50967507236842	7.31828161842105	7.24919553947368	7.43252748684211	7.16832081578947	7.47991086184211	6.56857497368421	7.70954726315789	7.81423751973684	7.55652323684211	7.49118410526316	7.28228482894737	7.27640350657895	7.90159248684211
 GPM6A 	4.83513658552632	5.36635641447368	4.95576801315789	5.18788355921053	4.58500826315789	5.80081213157895	6.77362784210526	5.00920470394737	5.48882388815789	6.01596165789474	7.94915134210526	5.67415115789474	4.52800038815789	6.22699667763158	4.84930552631579	5.58613892763158	4.85804101973684	5.23076180263158	5.15847423684211	4.924711	4.479526125	4.42002892105263	5.22530282236842	5.05124570394737	5.23027232236842	5.218129625	4.52230875877193	5.32238860526316	5.01191701973684	4.85804101973684	4.64619428289474	5.48496253289474	4.61377447368421	4.728527	4.70428482894737	5.13098328289474	5.91694102631579	6.08749909868421	7.89397640131579	8.3479121118421	8.88257367105263	8.00075276973684	8.15224978947368	8.09856511842105	8.55141071052632	8.36099531578947	8.42325493421053	7.54721748684211	8.10655658552632	7.76677157894737	7.70560460526316	7.76964841447368	7.44323046052632	7.84498028947368	8.35446731578947	8.20248211842105	7.72667601315789	8.78586393421053	8.20366221052632	7.79544235526316	8.02492352631579	7.23584567105263	7.97642344736842	8.72956780263158	7.31858202850877	7.87220646052632	8.12520605263158	7.7882973881579	7.04452925	7.70857157894737	7.92339198684211	9.23190478947368	8.10691710526316	8.32442169736842	9.02691173684211	7.82816932894737
 COLEC10 	5.63217951973684	5.06733307894737	4.89881022368421	5.18249905921053	5.39050104385965	7.26678901315789	7.79328246052632	5.84581596052632	6.98150090789474	6.92259719736842	10.3661206184211	7.37723358552632	5.34825661842105	7.81843243859649	5.58028280921053	8.77833867105263	6.75964550657895	7.27142788157895	5.96104859210526	5.57327677631579	5.42320268421053	5.39938160526316	6.55571931578947	8.00227905263158	5.49567338157895	5.18746628289474	5.44432409210526	5.31998913815789	5.15773963815789	5.30184065789474	6.00351949342105	5.26975798026316	7.79704213157895	4.74680226315789	4.97359161184211	5.73361398026316	6.59056879824561	5.59122556578947	10.2317355394737	10.1121238552632	10.9958327631579	10.6867515789474	11.1799674342105	10.7546775	10.5796172434211	10.2466075	10.5710592894737	9.74162577631579	10.8424634210526	10.9737103947368	10.2920828947368	10.4181221184211	10.1508783684211	10.59356925	10.7134726315789	10.4112316907895	10.3548035263158	10.9891899802632	10.4918419210526	10.0819137039474	10.2501378552632	10.7406195394737	9.9070890131579	11.2636526315789	10.3070507763158	10.5772962763158	9.79057592105263	10.4057978552632	10.2284872105263	10.5224414736842	10.5248119605263	10.9922943421053	10.1973278157895	10.0255495657895	10.7773932894737	10.1057888223684
 CYP1A2 	5.76314385526316	7.86660815789474	5.79239974342105	5.9968555	5.77955242105263	6.15617947368421	8.52848130263158	8.03842014473684	5.42242983552632	10.3397118026316	5.82054063815789	10.4832743026316	6.69218040789474	7.15829703289474	8.60255907236842	8.55499681578947	7.42898182894737	6.64174207236842	6.26941610526316	5.79098963157895	6.27656138157895	6.0902534868421	6.13615583552632	6.03180828289474	8.80048492105263	6.21502726973684	6.28301502631579	6.6113752368421	6.10611307894737	5.47319469078947	7.10842196710526	6.25432886842105	5.64278929605263	7.59458509868421	6.65014093421053	5.52493169078947	6.19347178289474	5.59346823026316	10.6032368289474	11.9739796052632	11.2486919736842	10.5514935657895	10.7858009210526	10.8571838157895	10.7042469736842	11.2385848684211	11.1223240789474	11.7423259210526	11.9070896052632	9.34136360526316	11.7054817105263	11.4055796052632	11.4809148684211	10.2335958289474	11.428215	11.5576286842105	11.7921552631579	11.2827381578947	11.5112994605263	11.1674026381579	10.9425743157895	11.5755433618421	11.7987859210526	11.0740943421053	10.8834782894737	11.6462360526316	11.3145676710526	11.3292605263158	10.4469896710526	11.5640069276316	11.3249439276316	11.4381290789474	11.4484047368421	11.6018378947368	11.0290580263158	12.1110503947368
 CETP 	6.15053403947368	5.79205519736842	5.13348730263158	5.84232386184211	5.97371259868421	7.73703640789474	5.77573817763158	6.25367796052632	7.09643280921053	7.6300235	6.27994142105263	7.01740422587719	6.11414602631579	5.79806886842105	6.95330522368421	7.19457121710526	6.02745789473684	5.96189645394737	5.48843088157895	4.93900970394737	6.68078278947368	4.90253831578947	6.45481149342105	5.52928266447368	6.61378285526316	6.78699098026316	5.27498260526316	4.98929353947368	8.49647932894737	6.55982096710526	6.18354233552632	6.47272192763158	5.32877165789474	5.30696529605263	5.82016934210526	4.99973896052632	5.03585549342105	5.13991686842105	8.27138986842105	9.154878125	9.55609049342105	9.74043331578947	9.22795593421053	9.01603568421053	9.06276446052632	7.88115393421053	10.1543345	9.67231423026316	8.896818375	9.19826327631579	8.93027547368421	8.8057665	8.87397889473684	8.98098015789474	9.60620889473684	8.74920167105263	9.2542575131579	9.76997096052632	8.75967280921053	8.97753465131579	8.44410865789474	8.948175875	9.00818428289474	9.97180541447368	8.53306749342105	9.21737094736842	8.68424353289474	9.31873171052632	9.11331169736842	9.49762092763158	9.23760584210526	8.26717265789474	9.55505592105263	9.58612431578947	8.71176282894737	9.73686017105263
 FCN2 	5.42789091008772	6.04690823684211	5.52338646052632	6.036843	6.06134604605263	6.08709805921053	6.27816922368421	5.88906413157895	5.31215475	5.41684328947368	5.69784819078947	6.51731407894737	6.60668948684211	6.01137995394737	5.97609852631579	6.76567564473684	5.78666705921053	6.85630844736842	6.13866101973684	6.39353971710526	6.94776341447368	6.27844340789474	5.01101153289474	6.15933454605263	6.27264950657895	6.02836221710526	5.96157928289474	5.71293209868421	6.30281235526316	5.76253794736842	6.31149796052632	6.22891392105263	5.8057056381579	5.56143152631579	5.63394056578947	5.53312502631579	5.62949939473684	5.95109698684211	8.63760614473684	8.0495735131579	7.97440523684211	8.68995100657895	8.41947459210526	8.02652935526316	8.67503058552632	7.87614390131579	7.73150807894737	8.17120990789474	7.68472179605263	8.42965481578947	8.39978252631579	8.44005790789474	8.61197390789474	8.23362055263158	7.32310146052632	8.30449051315789	8.33098914473684	8.02998288157895	7.59995707894737	7.68872827631579	6.80406689473684	9.28458842105263	8.52175207894737	8.88527311184211	7.91668678947368	8.5311280131579	6.98603461184211	7.63791567105263	8.07365573026316	8.7248432631579	8.37778819736842	7.705945375	7.19548964473684	7.58078615789474	9.17931136842105	7.98891776315789
 PDE2A 	5.61301975657895	5.61763647368421	5.43088706578947	6.29877919078947	5.57183167982456	6.77146192763158	6.51799236842105	5.72293968421053	6.09985073026316	6.88625730263158	7.44184001315789	6.71403030921053	6.45313544078947	6.56817028947368	6.56545157894737	6.26273063815789	5.72786548684211	6.90886319736842	6.08031565131579	5.86793677631579	5.98282814473684	5.82671021052632	6.53497066447368	6.46834357894737	6.32078753947368	6.38165057236842	5.66815386842105	6.12231517105263	5.87378747368421	5.77132085526316	6.32078753947368	5.77607496710526	5.74945938157895	5.65238119078947	5.52601254605263	5.57988182894737	6.72258778289474	5.71093013157895	7.25709253289474	8.07905464473684	8.65211955263158	8.37912125	8.19869659210526	7.69333904605263	7.82223247368421	7.41064553947368	7.41064553947368	7.84420676973684	7.82633189473684	8.04654440789474	7.72667601315789	8.11053458552632	7.74040280263158	7.75379302631579	7.73220425	7.87151310526316	7.53645091447368	7.68123938157895	7.5237072368421	7.59807017105263	7.72694411842105	7.93892401973684	8.34468314473684	8.04729468421053	7.77129002631579	7.8815889254386	7.61389339473684	7.42747665789474	7.39546451315789	7.75132494736842	7.87872193421053	7.60055825657895	7.71262142105263	7.94185214473684	8.49099103947368	7.61280769736842
 NDST3 	2.90611528947368	2.97668525	2.89364230921053	3.27650226754386	2.99981898026316	3.05425489473684	3.07269206578947	3.16309801315789	3.37293472368421	3.31140669078947	3.48859732236842	3.51708329605263	3.24540244736842	3.27512967105263	3.28649280263158	4.04885763157895	2.96518195394737	3.11394384210526	3.20999769736842	2.97078673026316	3.10975343421053	3.19608303289474	2.95548576315789	3.02230110526316	3.06035406578947	3.39703893421053	3.15834784868421	3.04482326315789	3.18975902631579	3.20631809210526	2.93317467763158	3.09613584649123	2.99560032236842	2.98339946052632	3.07424357236842	3.24454613815789	3.04482326315789	3.17734167982456	4.30310956578947	5.03631899342105	5.36917252631579	4.78029190131579	5.99148956578947	4.77059195394737	4.95625520394737	5.29168100657895	5.68144518421053	4.6844858618421	5.07941980921053	4.71115911184211	4.11624071052632	5.47737388815789	4.5519925131579	5.41815896052632	5.15415214473684	5.15987320394737	5.16769350657895	5.12413422368421	4.98309189912281	4.58178638157895	5.48072707894737	4.99763364473684	4.42707026973684	6.29239009868421	4.04580850657895	6.08795931578947	4.28975683552632	4.74506352631579	4.258832125	4.52382875	5.56321034868421	3.64645926315789	4.62468904605263	4.80300563157895	4.99973896052632	4.55090717105263
 CXCL14 	5.35482733552632	5.54501131578947	5.68076534868421	6.13842625657895	5.70914199342105	6.72194638157895	6.22822255263158	5.65894944078947	8.48412668421053	5.69949368421053	6.0554159868421	6.21587654605263	6.08003347368421	7.00533484210526	5.73361398026316	6.85339738157895	8.66275085526316	6.30404446710526	5.84611583552632	5.62113494736842	5.81445183552632	6.02072159210526	5.68573484868421	5.91898652631579	5.73695027631579	5.67308094078947	5.40959894078947	6.09531634210526	5.99987491447368	6.01011081578947	5.75895207894737	5.43045707894737	5.39216103289474	5.72722165789474	4.95755769736842	5.29676296710526	5.821520625	7.28773069078947	8.03953101315789	8.65694156578947	8.63808782894737	8.16222596052632	8.87210078289474	8.53588197368421	8.93103485526316	8.60625078289474	9.29261865131579	8.17974921052632	8.73647911842105	8.70441122368421	8.82058106578947	8.21131819736842	8.320426	7.82423848684211	7.97681755921053	8.20882526973684	8.37315442763158	8.70655905263158	8.81252559210526	8.6164477368421	8.03460092105263	8.507835	8.66866717105263	7.99673496052632	7.80635733333333	8.02573359868421	8.08686242105263	8.63760614473684	7.87794848684211	8.74516881578947	8.79132396710526	8.36732825	8.95470702631579	8.45183106578947	8.55309209210526	8.61911169078947
 TOP2A 	9.04991297368421	6.62442667763158	8.36326601973684	7.59866720394737	8.06729090131579	7.64838074342105	6.54892055263158	7.33194388596491	8.37399381578947	7.20850848684211	5.37716146052632	6.59821172368421	8.15473843421053	6.704162	6.58040469078947	9.52566428289474	7.46776246052632	7.69303719736842	9.19584775	9.86391409210526	8.22313406578947	8.29409515131579	8.05040443421053	7.79544235526316	7.34181211184211	8.79929711842105	9.45250798684211	7.86699205263158	8.36467126315789	7.24681115789474	7.1343235	6.3539922368421	6.58444881578947	8.14753061184211	7.00533484210526	8.62257127631579	5.58813153947368	8.31397227631579	3.73969253289474	3.55997025657895	4.16196106578947	3.52419192105263	3.68977628947368	3.84458292105263	3.54398238815789	4.65032805921053	5.47654447368421	5.53513398464912	5.41772655263158	4.10896765789474	5.17097472368421	3.35328402631579	4.45314052631579	3.58710638157895	5.89258420394737	3.45203426315789	3.40704114473684	3.69049232894737	4.48405979605263	4.03301028947368	5.09341153947368	3.49667145394737	3.76018052631579	3.38624777631579	4.11852115789474	4.31021957236842	4.37463286184211	4.07382546052632	4.64364600657895	3.49192992763158	3.21137754605263	3.51634481578947	4.5134805	4.73171923684211	3.48376043421053	3.60510054605263
 LYVE1 	8.09277198026316	6.34774255921053	5.00881788157895	5.18960885526316	6.71898178947368	5.26523657894737	6.27000873684211	8.1559195	5.41972209210526	7.07294652631579	5.17548234210526	8.51017618421053	6.30252605921053	6.39849223684211	4.48478130921053	6.37047855921053	7.6643322368421	6.67571897368421	4.32086936842105	5.13098328289474	5.66275783552632	4.21976088157895	4.99456435526316	6.28868284210526	7.27719921052632	5.30059942105263	5.34194285526316	5.55446709210526	4.96548928947368	5.24357318421053	6.63342343421053	5.07377844078947	5.07290457894737	5.73361398026316	6.27881014473684	4.53399789473684	6.54077391447368	4.85705878289474	9.05871525	9.90453461842105	9.9744527631579	9.34939017105263	10.2800579342105	9.06211807236842	9.49363692105263	9.29875982894737	8.41618142105263	8.60821498684211	8.70205431578947	9.35369356578947	8.61242909210526	8.84426213815789	8.21875213157895	8.97625701315789	9.35461368421053	9.90213442105263	9.92061286842105	9.97607361842105	9.1785756118421	8.91526310526316	8.86495355263158	9.81430836842105	9.3754294868421	9.21256382236842	9.01603568421053	9.97321911842105	9.56653307894737	8.92023202631579	9.518596875	9.96756373026316	9.78409769736842	9.46153577631579	8.30275853947368	9.74043331578947	9.89166736842105	9.77736421052631
 TIMD4 	5.89117555263158	3.60317079605263	3.3955025	3.58779134868421	4.05838269078947	4.87548936842105	3.98197079605263	5.11353592763158	6.0792189868421	4.17365138157895	4.9920115	4.88097282236842	3.93014848245614	4.563299375	5.31751231578947	5.41815896052632	3.67458571710526	4.5468168618421	3.93198713157895	3.91185479605263	4.67966381578947	3.62866048684211	4.98929353947368	4.28506616447368	3.73586261842105	4.18325415789474	3.43000981798246	3.43562030921053	7.10700725	5.01101153289474	3.72010653289474	4.77288934868421	4.65262326973684	3.80369367105263	4.06684230921053	3.88455263157895	3.46667590789474	3.71943069736842	7.43508726315789	7.60381769078947	7.888348375	6.80693939473684	8.39025055263158	7.24583382894737	7.22906725	5.92509474342105	8.76906421052632	7.41562188157895	7.35110542105263	8.38492588157895	6.92667230921053	7.42809669736842	6.87204236842105	7.74478325	8.21875213157895	7.94258294736842	7.3137535131579	8.79401932894737	6.92610370394737	7.64868454605263	7.09137943421053	7.51471425	6.46403525657895	8.99251854605263	6.91855853289474	8.02339317105263	7.36293334210526	6.98835931578947	9.00372848684211	6.57828228289474	8.08566849342105	6.25295095394737	7.51029818421053	7.24215680921053	7.10267321052632	8.20460388157895
