id	GSM2233086	GSM2233088	GSM2233090	GSM2233092	GSM2233094	GSM2233096	GSM2233098	GSM2233100	GSM2233102	GSM2233104	GSM2233106	GSM2233108	GSM2233110	GSM2233112	GSM2233087	GSM2233089	GSM2233091	GSM2233093	GSM2233095	GSM2233097	GSM2233099	GSM2233101	GSM2233103	GSM2233105	GSM2233107	GSM2233109	GSM2233111	GSM2233113
KLRF1	0.44971857374615	4.40732846968081	3.05290439461873	4.14069241686424	3.47719572994735	3.14485659499553	1.80366987524975	3.34567769661027	2.92653038808867	2.26092177326227	3.14294823214459	3.42169972108749	-0.101377020375082	0.866484133932835	5.07807072993187	5.49364580921047	4.67619049246635	6.07909107157362	5.13776047441502	5.49261104815677	3.83087841253498	3.50480196625577	4.12866949576162	5.36413882494217	5.61905665261208	2.75386936871198	0.301169534720565	4.46789384958178
IL2RB	4.26344359443978	5.51235200527476	3.13726163234778	6.29116991606131	5.06010830468623	3.50128748207953	6.06317485058666	3.66822990907019	5.89444968190758	6.89761571837839	5.58370974531183	4.41298655030613	5.82631981222975	2.18199226777906	7.10493503746301	5.85718943344423	6.03594366032483	6.68430858147696	6.71074248739459	6.83268483651185	6.63587861852848	5.60750117227524	5.80190309132262	6.14533693116351	5.4664892323116	5.2282019783204	7.19189771576176	6.16845722884517
CLN8	1.72152890521704	5.1566561629327	5.80081209710188	3.93130878388476	4.32969598076283	4.9080093953385	4.79753801537355	3.33213390083227	5.10233319047652	5.03571843987255	4.82544644912988	4.27671377317022	4.11208448329281	3.48575648703069	5.64480810345981	5.75059214978009	5.69587950775941	4.98672514285563	5.75390199194039	5.48900879580926	4.73387078774334	4.79016073362657	5.78159695184354	5.63024458612692	5.38048315250874	5.40127979059323	4.70623122627073	5.20888380957977
NFKBIZ	8.23577434940602	8.72601650117762	8.49004358384689	8.7335490386836	7.64020727138647	7.95033283989437	7.21956037864451	6.44892917695429	7.13592193436748	9.95676861220402	7.87728961196286	8.91437374147606	7.15214206288524	8.83051992276841	8.56076531141662	9.10524988161551	9.58758132954794	11.0205217713078	9.27652186729762	8.85134414671007	8.80666852789979	8.08004500352255	9.49828257147453	8.52606764691689	8.66626507108846	9.78889987660728	8.92444581089198	9.91482600692204
RAD54L	1.98489310760979	4.31794122512396	4.97733444609174	3.99656091603323	5.16287938961562	5.06233658830575	4.93285941531895	2.36770149801437	2.92653038808867	2.1347685560287	3.6989316189291	3.80227456037512	3.12027491177974	3.75356378851366	3.67954233488293	2.3719736566233	2.36981542428391	3.16944697314048	0.965674360852297	2.99843193478075	3.67027518906478	0.259451848639229	-0.0591620724681439	4.27667389872628	1.80139272883868	0.962813398045825	2.78510211521048	0.516375415463744
INCENP	1.75632439254081	3.38682736601641	2.19684681392101	3.85009028684414	4.66849670239679	4.56585825775044	4.12819252192297	3.90704229961066	3.58742214434999	3.89246991778527	3.40994042958974	4.3983650302173	3.0337166500304	4.38711878183326	1.72255895946992	3.10658163413706	0.594093512473285	4.2796658493131	-0.0207585601667973	-0.686339521096238	1.83334793990764	3.93736681356995	1.44341720954233	1.66499745500394	2.22993577406213	2.62588971211722	0.932763120775524	4.70677227073268
COX7A1	2.11666576207666	6.75255825935659	5.12843628928525	4.9206742220235	4.21487878808397	3.67474714115998	3.45707259765421	4.77464588879614	4.62713431092215	5.88142719176399	5.07036632555495	4.2459695569804	5.26549672847334	5.17352842785193	6.29639185267211	5.73433543214493	5.89818603412809	5.47691038531085	5.22682502044542	6.19355762732238	6.13014028246279	4.97439000518752	5.61983393787329	5.2521289275238	5.47658710097674	6.91024350284277	6.02924529273672	5.81341856355984
LCK	3.39183071736361	4.78882351722086	2.45395648857115	4.18898237128799	3.96149287514818	4.04256617263498	5.26356543419513	3.23739105142528	3.55523550769956	6.57070054873956	5.53234002094409	4.67147391183681	4.70377506456593	4.0479181098615	6.06779350120973	5.04339431783406	4.71642357135175	5.13438187599314	5.95391234188543	5.76064906815835	6.06744140358558	4.17280846223399	5.36070915562719	5.41049476142908	5.43656113407197	5.61828394323524	5.80751636623187	5.0305646740697
RBM24	5.36830303528724	5.20371311243336	5.3846008131706	3.89614496320717	5.92956136040021	4.83798077405352	6.8073388204606	7.66285844223248	6.51712883356124	3.05252147394122	4.47190742025781	6.16672620317162	4.61299007357847	4.83756786655368	2.06374945149785	4.28979730375631	4.40527520868932	0.794044468474226	3.72320097675438	3.15267597949956	4.05585051717701	7.17028055387365	3.2635978485439	-1.87189517425231	3.00471539431809	3.41543595655094	3.23800431427583	4.40987781406398
CLIC2	0.132811828425213	6.17202158165488	4.10850454366571	5.0803987979269	4.85627094852256	5.20320981435766	4.85837330034899	4.57420579619788	4.54860542834244	6.4171643487632	6.01714511593151	6.37461598178747	5.5621388256195	4.45917982764533	6.81480445472643	6.62283251376993	6.20103051189364	7.33971482340525	6.77187199494472	7.18073650718126	5.82471633952137	5.51579033572001	6.91075407332269	6.29542027944558	6.39647809313853	5.74007948304906	5.8342016435012	5.90308562670964
TRPM8	4.75568847411185	5.44336787162272	5.48657693266643	2.52027256807387	6.05424769401242	4.13713753398646	2.37878408456829	5.99980945291579	8.23729135088857	3.80053633069906	3.54107817234201	2.70406172250588	3.66859462680911	3.20737695355463	7.279486772465	6.81691278916573	5.92714301963497	6.85120618142009	7.19208141509448	5.76906328789074	4.85496885396124	6.15214779848325	6.85200924432792	6.50076127716835	6.50940554265497	3.93708652077489	6.43999705958452	5.03121873061072
CCL3 /// CCL3L1 /// CCL3L3	7.42359867912411	6.41755719620353	5.60718498000603	7.31615948347398	5.88212625307821	5.7006874123714	5.89444968190758	4.41746290535067	5.30578599578914	6.83387560441438	6.7202971972647	6.33394331842327	5.59999239108281	6.3828269136974	6.64893488693296	7.07715414901762	8.36455549695431	10.7759935063486	8.38267535750776	7.14466426835386	6.77094110345189	5.78742708934169	7.0776429374894	7.06938987900114	7.40181663967536	7.8537159143014	6.24184415503736	7.63163786828557
PKHD1	3.83563539090356	3.45072424279111	1.4122976430462	4.0336380000446	3.09036450686411	2.69253745997291	2.25135841884386	3.78199036440596	2.96377764182597	6.10002525519431	3.5029927731684	3.72808247321022	3.55851546845184	3.60101728151507	5.00297302980195	4.78536772391318	3.82118175196931	4.06282996321812	3.6525445402706	4.81415430263531	5.52266212462837	3.94244003212836	4.76841120523883	4.54940383256664	4.14587428128568	4.9543071122026	4.45054555205013	4.53347753452139
FXYD1	8.33321952191863	7.56222606704171	4.69342223887888	4.97108991561393	6.3529719891621	7.34626360635299	4.33025533121979	8.48258085996978	5.69374212918906	6.65795808760849	6.93640858774214	9.2308139685527	9.80987729788149	7.5218441063543	8.43906504191019	8.33781832534852	7.45960994400565	7.8489827869356	7.40039778310978	9.32856674518348	8.01825582653617	8.76277158988118	9.86596427648185	9.76730857035116	9.7642357804239	8.56893905674586	8.74395211560195	8.94179758264112
CABYR	6.87075147089706	6.06367553984454	6.06443868333137	5.40785476545074	6.27725473830965	4.15032410977093	3.68835689392042	6.25691308834691	4.89973094644809	3.43716522062826	5.54623302713781	4.00153457727268	3.79905029064018	5.21327668220289	4.02369891726641	3.41433576297315	4.91152609952886	3.50480196625577	3.17554361030716	4.1658401755591	3.42293777011861	6.00009459325335	4.06505319526837	3.7205590711909	3.66291658632426	2.08992584677417	3.69560944610377	3.71493235178568
TRPV4	3.06761618278352	0.429137696323698	2.9500684247642	4.6547212614492	3.60815447546348	3.86530613514044	3.4372580910162	3.61882245747923	3.91128395568763	2.93595358314641	1.50583045331818	3.47945308519996	5.06244452848618	3.81317956119009	4.69385695950146	4.78297292112559	4.15128962028607	4.98180373648935	5.23571737383167	5.842696045901	5.45350946037398	3.92277753992719	4.63481796333894	5.51541449957383	4.8798020220813	4.89718471160329	3.98584735709287	2.14500776819126
CNRIP1	2.44451404905861	6.55569383684024	5.60516143893034	4.25761233425786	4.66849670239679	5.22384936472312	4.47509260547351	4.63522578158164	5.81697143699303	5.17876047822455	5.74007948304906	2.19798891986019	4.35009728493438	3.5877150200627	5.48284718576796	6.22363162287876	5.94887821725988	5.5493655863203	6.3733967894691	5.6866689318236	6.567020767607	5.19770347812783	6.27542338658877	5.1898279199213	5.8211111237067	5.95401900977944	5.17407916721148	6.05808130034566
ISX	1.84010350439732	-0.548082435020009	2.73057526542328	3.10887289176136	3.82955663818391	7.18184175249683	5.85093759735686	4.20981074580778	2.84447413160595	2.01026833545383	6.27006334181727	5.22616558658423	5.41742860319208	6.314438482896	1.17449773123214	0.689831618575111	1.11943523098862	-0.0181473467102594	2.77051445237659	-0.686339521096238	3.10653178375296	2.68302801383638	3.51653675654258	3.35398694492254	1.67757535653388	1.65780330760665	0.932763120775524	2.90952168589416
HRG	11.9574522149414	12.2179812212848	11.7119310512365	8.84799504295338	7.28369968446213	9.94591659235148	7.12000639056437	11.5326206475159	11.6935499188091	10.8187955170775	10.9143333758409	10.3253046640662	11.0834377186925	11.2164016533821	12.135382734439	11.9413052292917	11.7403658953826	11.4902764769187	11.9149393449556	12.498053889664	11.4789767690541	12.0492700957174	12.174368150636	12.0492700957174	11.9574522149414	12.1172729656256	11.8364304931483	12.135382734439
HABP2	5.39704504482857	9.2697361633667	10.1560802270563	7.37750630506554	7.73172632271578	8.03661289701502	7.24465265105316	7.28776466893639	9.27170645798537	8.36006636006429	9.68139383557522	8.9331988550358	9.07249552173703	9.84764138098258	9.6610973006164	9.96548300474144	9.80146779346912	9.38871411202541	9.50026725209914	9.43842380654085	9.76105796217861	9.0680064785591	10.2034004081773	9.86596427648185	9.82050171640607	9.12354276176792	9.7789018973073	9.33426663349443
ST6GALNAC6	4.08892954260574	5.15799889436925	5.40720676716241	4.91236757978642	2.72921609456127	4.93357076490237	5.23391293331983	4.78476725399203	3.98179014819489	4.29737486052832	6.05574079155706	5.5688387647464	2.47251871697043	3.65285862754881	5.42846386673444	5.58420381018176	5.96563176312434	5.41103677074308	4.47538603078631	6.14790568617711	5.83626659600116	5.08240505834676	6.18112977097951	5.24719287171786	5.83465506890913	5.79337283564713	5.77918857333278	5.1375120624027
HYAL1	7.85747639300136	8.01408757393952	9.56615656303446	5.00034882381451	5.92360945336245	7.49685717331899	8.66509582876074	8.18167682807147	7.84674476933247	5.91825985905816	8.14980082619263	8.23771530215157	8.19081898042959	7.62284234757477	8.75251405731693	9.06691245548534	8.94040851507124	8.51056933277948	8.17907887004246	9.09304375466308	8.17286698525134	8.65813028210719	9.26494938141557	9.16165678567916	9.05205206342305	8.52305221831185	8.96399732807395	8.36128377095436
IGHM	3.66117409194589	5.94637161188366	3.29752334570129	4.63923364011228	3.59509582588935	5.40576482777589	5.82274228566093	5.05176438908725	3.65025168111165	10.2776880008652	6.60853143036434	3.40916461328197	6.24133855541048	3.76065184004026	7.63163786828557	6.1114275836386	7.5803649113532	5.2297427879632	6.8879415289327	7.96225292035244	7.8984196400698	5.47302922203802	5.99239011712128	6.7914009143755	6.68853340765481	8.31366128860576	8.47077603169135	6.9999449854683
NTN4	5.90680206016056	6.1246998497383	5.4966165178648	3.71390525014036	5.28895621184172	5.14026984120116	5.44104975394952	5.43156923728048	4.76621968708795	8.28882069920776	5.20661571681367	4.47538603078631	6.04626783313494	5.37974141923764	6.43606631969757	7.36511165384057	7.25194136925524	6.87303050492794	6.72151046042027	6.11125368489351	6.38193105485031	6.30987513321748	7.16057077581116	6.80566096949602	6.98521544072074	6.45288977396582	4.46066846473001	7.43549267227791
PDRG1	6.3635497023321	6.14700337540185	6.47864636866427	6.51792804345631	6.46045979692971	6.50413088029421	6.44021909175073	5.81088526326763	6.28764446332717	5.01132311237428	5.68804711006775	6.39719941102856	6.08164864502189	6.65776184585776	5.94489817625214	5.68595849762519	6.00123928362232	5.76652890859886	5.44463236320068	5.70012071968705	1.97640728168236	5.54926472663026	5.43966666785675	5.74899425734384	4.54438833812097	5.54499609555727	3.86755527756421	4.71496178022779
LOC101928000	5.44588141727834	4.82227317533257	4.31091567795308	5.8049806807655	5.09389539664898	4.02666834366122	4.87489647643955	4.96577604066687	4.9800035320885	3.73474187327557	4.46319571130958	7.59204495781776	3.98611562607682	6.9877066007836	3.77954918674602	4.05789118301622	5.17776652640003	4.19402981368853	4.26140096756289	2.93892424917787	3.89778784499037	4.45457021521761	3.89175477671196	3.44526546066381	4.62037694474684	2.62588971211722	3.55081273564912	3.99931820845474
HS6ST2	3.50430690756822	2.16275096855458	2.2604379390526	4.04517458734659	6.78427984197611	6.93595428449686	6.50449838463538	2.02519758010633	6.23684189968763	4.6282806165588	2.80540828439695	5.49227593320332	2.24620076872412	7.45590889803467	1.6044385042954	1.66729743351846	3.1311269174753	3.93387328080177	2.59670091963473	2.26532258242906	3.60772484305839	1.49794685424235	2.82008776515602	3.01698864644866	2.56667021051945	2.85612609405195	2.54321599017199	2.33006321238504
SOX9	6.66659810377861	6.7652632051993	8.28489258201687	9.83942830110482	7.8590790801587	9.29190507350339	9.7132426842596	7.78793753056682	7.52292942488737	8.80124740031299	8.67629020511953	8.57667489909176	7.55180162803199	6.78658160117439	8.05647321334267	7.10740952174921	7.10615847425897	6.84987155951198	6.7006371692658	7.17954086756922	8.07003786330046	7.523785648543	7.01430879447607	6.03499018280261	6.03363228839054	7.60121101369354	7.02739592253138	6.12882228693262
TMEM98	8.96258035115146	7.72929703343985	7.187328505336	7.0490420740214	8.12576266007467	7.27621274163037	7.91709391452828	6.19158215472965	7.75749064304487	4.99307316747814	7.41141262596628	6.15092952865198	7.0245991120828	6.91791617561394	7.1070090304815	5.05356133249638	6.0331151183279	5.41103677074308	5.48924724138945	6.61299395883728	7.36545435852308	6.0564906320651	6.72930215941593	5.10122909457098	5.31842478279492	6.08778609803881	6.19839241939697	6.70439402615269
OPTC	4.79904478230992	4.11836022039508	4.78435441110414	2.76894045427059	3.69872120091479	4.5240995062244	5.00047223358056	4.45009578179455	4.65936055572743	3.4201005792923	2.79805051476751	3.06095519012747	4.62157049209578	3.2699799355577	4.30491080791804	1.79564610191709	3.28689874495642	2.96149103769578	0.481741780362386	2.50280339589022	2.34429590791582	2.58306485350283	3.19257932862332	3.7205590711909	3.47482615447959	4.14057278660335	2.94664175263644	2.14500776819126
SKA3	6.02155772110861	4.97887134490885	4.98672514285563	4.01680828768655	5.65039396197516	6.31310437621002	5.63954374785331	5.11263436016115	4.30455884576253	5.15096992691615	4.26777654818041	2.54321599017199	5.27910485710918	4.64705747935535	2.8421527619364	4.12994532690421	2.61625125997257	4.67556608959904	4.20482163544224	4.20787426392315	4.82430351478649	5.07717831528263	3.37604888186722	3.47181454239636	3.12002799756858	2.98705011320799	3.92008179859833	4.03924982474357
RP11-510C10.2	3.59537293861695	1.29663220534091	1.81628274591017	2.90394495061092	0.765534746362977	3.24158598656976	2.58699548030715	1.51276867598301	2.84447413160595	3.08458063580438	-0.394573396719128	0.782108970898493	3.17658873172332	2.18199226777906	0.596594442175261	-0.486629574251899	-0.767339243209725	-0.172664857674954	2.73815017863347	2.91442784640219	0.0707981971136014	0.35386095819265	1.02300182536162	-0.694654789308242	1.9413411054853	0.210566985939658	-0.0207585601667973	0.962813398045825
ASGR2	9.5503892733184	9.52069373859081	9.49083977683999	6.95781236321921	9.7821733420507	9.96666581968989	10.5293422364556	9.67250079608085	11.323762030943	8.2789624026981	10.6063085384473	10.5293422364556	10.1639973469929	9.86596427648185	10.4576557618782	10.3386937524712	10.5134855758013	11.0899688284366	10.5972985448905	10.7925763177824	10.71975946362	10.6099855258241	11.2164016533821	10.919261550427	11.1256022528846	10.4959472024691	10.9842081648915	10.3981870528691
CCL16	8.98616202613106	7.9683381448327	8.75666949399668	4.35295773118745	5.57971948422973	6.94565483731837	7.65807671268775	7.85058145376691	5.89444968190758	5.61685511594677	4.72332846355069	8.00124967354607	5.78302796071603	6.78390794047014	8.23664294822831	8.64543413297282	8.56402826526799	7.58807679127374	8.25889126957853	8.72005255639774	7.39810031515652	8.28171563465477	8.51375344036535	7.78658241354808	7.91886501154426	8.12159672713836	7.79011378902673	8.11565989603109
FCGR2C	2.56529252058102	6.27024414841229	3.27528520099251	4.63621374435758	5.36437232201869	4.47609232329117	3.99585865794517	3.89389377317732	3.51498102002338	6.30650326318302	5.65563293865002	3.7301288219413	4.0953769276577	5.49873145783288	6.15445045821116	6.22278972881804	5.07339436653195	6.46986563126638	6.52574217873081	5.89653114684463	5.9303712677915	5.09987606099835	6.139029919546	5.70060154985401	5.85737114174256	5.25150720769676	3.82932407039013	5.98875906452046
ZC3H3	4.96501366010143	3.65025168111165	4.17460574995771	3.34412075063264	3.99553297401007	4.84846198623442	5.13758158955125	4.74452473552119	3.9747860397119	4.45897094440556	4.60327662256972	5.76606031747023	4.12316067279292	4.32236139037734	3.82951133570977	3.33648378874429	3.20606081045585	2.53490497994588	3.50668318852416	1.65780330760665	3.82424657163822	4.89535353021832	4.04587144853115	4.01992955445424	3.85719956600295	2.0706740883483	1.75884412152014	4.5703934840215
AX747135 /// RP11-863K10.7	0.29172983883426	1.29663220534091	3.72004313511591	0.613868377167534	1.00994855377439	2.27106277958973	1.90436940258468	0.705714660181766	0.38510229273707	2.81977765134659	1.91043572412281	1.86259308205845	1.83926378664308	1.30933559095691	3.57576612729644	4.47205446464438	3.01675523670047	3.36263269499813	1.15804459262197	2.44641378955126	3.83087841253498	2.95888685447923	2.49469823955473	2.55867580920088	4.17077634102635	0.862427774850453	3.23800431427583	1.72194547781529
MRAP2	4.33568809384283	4.18651046187676	4.89141629349059	4.75032735313974	5.81256469265756	6.46426372798606	3.70639898820188	2.8589688504912	2.59010580399712	3.99865758337677	3.59462674459618	2.27443916910604	6.4350084088913	4.80503136796056	0.881571400889731	3.23816813795665	3.26894469839748	2.6012437287045	3.97659632893867	3.68714069361045	3.46776079543351	2.75267032280872	3.09738004006412	3.5026897575899	1.67757535653388	3.63190805081634	2.57764462267244	3.06500482087988
