id	GSM3163056	GSM3163057	GSM3163058	GSM3163059	GSM3163060	GSM3163061	GSM3163062	GSM3163063	GSM3163064	GSM3163065	GSM3163066	GSM3163067	GSM3163068	GSM3163069	GSM3163070	GSM3163071	GSM3163072	GSM3163073	GSM3163074	GSM3163075	GSM3163076	GSM3163077	GSM3163078	GSM3163079
CD300E	-2.577004021	-3.101882639375	-2.42775941041667	-2.15430647395833	-2.34659256333333	-2.60039352604167	-2.169237694125	-2.521741159875	-2.39085193075	-2.60568712304167	-2.74735728520833	-2.80537595279167	-0.238973663916667	-2.01839530491667	-1.637713627	-1.52373881804167	-2.11741979795833	-2.3775500505	0.619358389666667	-0.951558162958333	-0.753113298541667	-1.19687399075	-1.43445520841667	-2.55483985070833
CEP72	0.386119501375	-0.502136499916667	-1.59396458075	-0.357155314833333	-2.146150540625	-2.7118454175	-0.79025712725	-0.74130351375	-0.370267874458333	-0.881689948208333	-0.582479198333333	-0.132131016708333	-1.801769488625	-1.56641761645833	-1.82204144791667	-1.76453951429167	-2.0229344985	-1.92221615366667	-2.27575602916667	-1.59618948625	-2.40914099375	-2.49911112929167	-2.20380487004167	-2.50389438458333
DLG5	-2.81803929208333	-0.538947546541667	-1.44519998095833	-1.566801623	-1.99701627604167	-2.27364081425	-0.548944105041667	-0.202557336541667	-0.454332802208333	-1.73048739241667	-1.74233949320833	-1.33806141204167	-2.43194535395833	-2.55029352179167	-2.425284773625	-2.35589929770833	-2.96409059704167	-2.60900305958333	-2.13781735070833	-1.626554539875	-2.89560955895833	-3.64374185720833	-2.42655454820833	-2.61563334541667
INTS8	0.872866480708333	0.116670043958333	-0.306501503458333	0.780895113583333	-0.422855523375	-1.39307988333333	-0.198453885625	0.535676782083333	0.526242557833333	-1.60482504495833	-0.8094978875	-0.338283081875	-1.402734863875	-1.01140791833333	-1.065688750125	-1.37489830904167	-1.00527054841667	-1.4496867485	-1.05233932791667	-1.00603449420833	-1.19032195904167	-1.337342615	-1.30590837425	-1.40511305233333
DLL1	-1.58341161166667	-2.4756710915	-2.1982925825	-2.85081990145833	-0.94984047325	0.070373314125	-2.78729729466667	-2.03000472745833	-2.422746772625	-2.82195792258333	-1.58809288220833	-2.97062154583333	-1.41299802595833	0.956708988541667	-1.30949321291667	0.0160321310833333	-1.740206187	-0.499386916375	-1.084190578875	-0.647238375125	0.90798578625	-1.00031735708333	-0.36475266875	0.0188719403333333
ID4	-3.51605814291667	-2.17619997395833	-0.134380735708333	-2.07913720608333	-1.21258984566667	-1.68900912375	-3.257772663125	-1.81024727566667	-2.939203496375	-1.60663346154167	-1.911623253875	-3.0647385455	-0.3711565085	-0.0770608352916667	0.400195341875	-0.204730503041667	-1.00565030770833	-1.085621656125	-0.646610612833333	-0.914641165375	-0.526095964083333	-1.1661215455	-0.65005596775	-2.13943007375
IL1RL1	-5.4330438955	-4.07264841458333	-5.78192781595833	-3.11022373895833	-2.85008161179167	2.38465310666667	-3.98040292470833	-4.53225797708333	-4.205746975	-3.826462207625	0.275645221166667	-3.393089626375	0.09554858625	2.47307435625	-1.55025425	3.18763081645833	-2.99965457916667	2.613673675	-1.10938695920833	-0.170896957791667	1.6399443725	-0.839134305791667	1.57823452254167	-0.011524023125
ALDH1A3	-6.34930464166667	-6.23629697083333	-6.25565489583333	-3.223841016125	-3.03581182083333	-2.44780826666667	-6.05408514791667	-3.47678002583333	-3.13988704041667	-5.8842650125	-4.51516185729167	-4.37153146595833	-3.179916496875	-3.23363080791667	-2.18493244875	-2.141706425625	-4.47974147225	-1.63422651666667	-1.07260819375	-2.72154009375	-2.86982123375	-2.17197550495833	-2.27799812720833	-1.60749121395833
ZFP36	5.26758178541667	2.98767660208333	2.47453882083333	4.1338142	5.39215100625	5.76471133229167	4.63590726041667	2.31952491604167	4.44128449233333	3.15016310916667	3.96428343958333	3.63423514570833	5.40363073229167	6.11961629929167	4.614786278125	5.78791342154167	4.63590726041667	6.09402289583333	6.0762684625	6.28219376979167	5.50186869583333	5.21428634654167	5.30266869375	5.67573085208333
NRM	0.502127012291667	1.07298281075	1.46007744670833	1.15595583095833	0.629858169041667	0.550929444666667	1.505734148625	1.01914475841667	1.852398351375	3.153963434375	-0.377274532958333	0.772767832875	-0.434172015208333	-0.46965574875	0.115347566083333	-0.706465338125	-0.196533129083333	-0.334718094458333	0.815060936958333	0.277636291666667	-0.61175598625	0.067013358875	0.482966434916667	-0.193007550125
MYCT1	-5.27023107708333	-4.62510121666667	-1.89914526979167	-6.3094349	-1.76225067654167	-1.29911862479167	-4.070205483625	-2.42148718775	-3.18045154870833	-3.459036039125	-3.20279090033333	-3.58965296129167	-1.16657626741667	-2.7347892345	-0.990130155125	-1.99924229320833	-0.985583975208333	-1.13632186075	-1.67180981529167	-1.43224865075	-1.881889161375	-0.938447104166667	-2.042301215625	-0.983323933291667
KLRC4	1.01959140670833	-1.25910035995833	-1.56276202658333	-0.747413191791667	0.000334228041666668	1.51397395620833	-0.133067792208333	-0.452197285041667	0.697611035291667	0.382084753625	0.509191319416667	0.258179251791667	1.01914475841667	2.24676723029167	1.24012969925	0.882212219166667	0.567401678583333	1.14614051395833	1.7192375985	0.577812653875	1.433459553875	1.41796800054167	1.36104831458333	1.90517301666667
C14orf81	-2.136465204875	-3.358346219375	-4.802231841	-1.46985417470833	-2.24870337916667	-1.8743928265	-4.47159020558333	-3.2134709555	-4.67136704645833	-3.73479792804167	-2.8212101	-2.720096972	-1.3351416005	-1.22957689916667	-1.82477528791667	-0.937241113875	-1.470328142	-1.49322344091667	-2.43391039825	-1.84629393354167	-2.22254141083333	-1.744974996375	-2.141706425625	-1.19845783354167
DCAF4L1	-4.32186626875	-3.79838678541667	-4.81450257291667	-2.58689245670833	-3.999876988875	-5.80819456041667	-4.94160686541667	-5.03261804029167	-4.31117857320833	-5.86491634791667	-3.08667872291667	-3.357537840625	-5.47866439583333	-4.54077747779167	-5.23913484304167	-5.79067325	-5.89756613125	-6.214324075	-5.84141888541667	-6.12863645	-5.97274601041667	-5.52045720625	-5.6899160875	-6.05258402083333
PTGFR	-2.0948201025	-4.108876332625	0.03340609025	-0.479695817583333	-2.78267776666667	-3.55983032708333	-2.88783628475	-3.67868696191667	-2.03507540604167	0.146767326333333	-1.31616504675	-1.89558809541667	-3.50028440095833	-3.98040292470833	-4.227769432625	-3.66387868091667	-3.381315086625	-4.499116457625	-4.516227895125	-4.39065759370833	-3.77474844445833	-3.68123441945833	-3.0175523575	-3.84265391304167
PCDH7	-5.81081440208333	-6.28723641041667	-6.28228820208333	-1.85898160191667	-0.419858786375	-0.470999990875	-5.81790563470833	-3.48837158545833	-4.54603924095833	-5.22223780695833	-3.9271821035	-5.16512343958333	-0.936356995	-2.199850088875	-1.51601164445833	-2.52920271654167	-1.20717472125	-0.989647375125	0.304620199666667	-0.559288353208333	-1.78248441554167	-0.67234453675	-1.88748675741667	-2.35589929770833
MKRN3	-6.25436415625	-2.16444804241667	-4.48920926320833	-2.84618164291667	-6.3161551	-6.33109937083333	-6.33422	-3.55051000416667	-2.80844844695833	-1.41399956658333	-2.917326739	-1.70834480116667	-6.19429025416667	-6.30960158958333	-6.32526472291667	-5.6936207	-6.33350193333333	-6.3231747	-6.17827853958333	-6.23540075416667	-6.3641772	-6.38894630416667	-6.33661672083333	-6.34696141666667
RNF150	-2.88481195595833	-5.58456755208333	-5.713041109375	-5.17275238054167	-2.81459179383333	-1.99368345625	-6.05316167708333	-5.08307407016667	-6.069984823625	-5.30699730625	-4.0053742	-6.01737212291667	-2.83693410145833	-3.409587194	-2.96914076916667	-3.88589993125	-3.296612515625	-1.610230996875	-2.22254141083333	-2.855846524375	-3.173014531875	-2.96114262291667	-1.67121489333333	-2.911257282625
ADAMTS1	-2.15869184166667	-0.461456781708333	-0.240232729375	0.593837379583333	1.12235669379167	2.04342387458333	0.024982878875	-0.915084597333333	-0.888177371708333	-1.469452704375	0.251297778041667	-0.912938864791667	1.54672485366667	3.83855200416667	-0.531745457291667	2.21756231575	0.859669709041667	2.08652543445833	2.73319794166667	2.99070041625	1.32737054075	0.722953678208333	1.43596642966667	1.33306699908333
KIR2DL2	-3.34994735675	-5.16939703125	-4.14014462170833	-5.67708496804167	-4.22463288983333	-3.53509209791667	-5.3808083205	-4.22687166875	-3.01620048	-4.74137679791667	-4.27839584791667	-3.32150448045833	-2.146150540625	-3.67934888958333	-2.51988876291667	-2.54821387416667	-3.363359807375	-3.80416637720833	-4.012950773625	-2.446441533125	-0.420714880583333	-2.90961490820833	-2.22149127233333	-2.04708358541667
KPNA7	-1.275654956375	-1.13768942970833	-2.01839530491667	-3.703458123	-3.239826315	-3.84343728666667	-1.84629393354167	-1.61719498291667	-1.92221615366667	0.325600528833333	-2.14397448416667	-2.84618164291667	-2.300150162375	-4.33202656458333	-4.23638377083333	-3.144579642	-3.81799844583333	-3.24186607708333	-3.73355422916667	-3.1454158925	-4.156108173625	-3.73479792804167	-5.06209340625	-4.55466268333333
MMAA	-2.17859879725	-1.38115273508333	-1.82629936104167	-3.06269905	-0.587430948333333	-0.768732923875	-0.724459109854167	-1.67963116970833	-2.53038011216667	-1.17043061479167	-0.495378362125	-1.96802727991667	-0.44188791325	-0.334318451916667	-0.502992441083333	0.276063033791667	0.359343343916667	-0.307437896666667	-1.55167048766667	-0.815259076125	-0.032868069	-0.14636376175	-0.681419415625	0.0286986900416667
ZFP30	-2.01839530491667	-2.65553572975	-2.32678620941667	-2.534645300625	-3.499245101875	-2.96319944779167	-2.54960339554167	-1.895101732125	-2.10828715833333	-1.68039419075	-1.74163420145833	-1.55542382320833	-3.27652394291667	-3.575758363875	-3.27099635695833	-4.21641045	-2.993560708	-3.34902924533333	-2.573580871875	-3.33772088904167	-5.08039925625	-2.874576702625	-3.15054918166667	-2.87551388333333
MTHFD2L	-2.77550491666667	-3.81698995695833	-2.14286853045833	-3.76806096179167	-3.278005354875	-1.446808708125	-1.103650215375	-3.45759531875	-3.77380267916667	-2.86906601645833	-1.44376085008333	-2.8494219205	-1.674255994875	-0.391590213	-0.875267433541667	-0.668419963416667	-1.01183606395833	-0.449441564333333	-2.96988734704167	-2.27018920491667	0.218741811458333	-0.643587445	-2.05281116891667	-0.30497026075
SPRR2E	0.604914031333333	-1.47999232875	0.626751142875	-1.065688750125	0.451341710208333	0.418497910875	0.304620199666667	0.334032171708333	0.719887008875	-0.317968727416667	-0.563063567291667	-0.662589874708333	0.510267329791667	1.565695797625	0.5752499505	1.61953242120833	0.390064806708333	0.682097858458333	0.584833004	1.102928889375	1.680730166375	1.03734133116667	0.999512189208333	1.62065424570833
FOS	-1.09410393916667	-2.39844296945833	-2.760783640625	-0.178551542041667	1.249884241375	3.179508934375	0.843228403208333	-2.5691897075	0.328879673125	-1.97595092916667	-1.226826427625	-2.15641252083333	2.79772427466667	2.10861269175	2.15528815141667	3.865945535	0.966512508125	2.5040570305	2.70308137220833	2.92201580229167	3.01197703229167	-0.130198931125	0.675710020458333	-0.113421711833333
NPR3	-4.71629820416667	-3.95898909791667	-2.82446726116667	-1.802275033125	-0.840957165083333	-1.0236235165	-5.34811747291667	-2.43067643116667	-2.04895796945833	-2.2533221855	-5.37695500904167	-2.53714007216667	-0.0618320300833333	-1.30949321291667	0.808251839083333	-1.86299071291667	-1.4017416565	0.609735248333333	0.135471769583333	-0.202557336541667	-1.68368224133333	-0.621871728333333	-1.62190082908333	-1.65370169804167
GBA3	-0.0523978187916667	-1.68227323929167	0.395865756875	-3.449351542625	0.811305561458333	1.302271008	-0.2249386375	-0.256794341041667	-4.789911788875	-0.532129059375	2.22027779220833	-0.025696782125	2.96308648125	1.41274246095833	2.09763286341667	2.83997283054167	3.58692685833333	2.32608211520833	-0.0571944084166667	1.86087985925	2.134771077625	2.365709745875	0.683537874791667	3.028791975
ADH1C	4.50229958541667	5.7084614125	4.93022182429167	0.356432325291667	5.46421205929167	6.2991231125	2.21588278816667	3.014355198875	-0.983323933291667	3.10858701075	4.44531155416667	3.41408878366667	6.35975956945833	5.52205849945833	6.56987402779167	6.13527175833333	6.52012848470833	6.2013973	5.745056817375	6.468977825	6.4515144375	6.43465782916667	5.33828119791667	6.37838523541667
NR4A1	-3.3075694875	-4.20670118875	-3.54696105104167	-3.57003527708333	-2.137296721875	-0.981020868333333	-3.95632339375	-3.67701402083333	-2.95708792883333	-3.56174029475	-4.035307691	-4.95621342625	-0.12373669775	0.027916657375	-1.985506975375	-1.13583129708333	-2.54529101166667	-1.4120492375	-0.1325208205	0.870912288833333	1.92557866458333	-3.2008451125	-2.159458583	-3.36558327029167
