id	GSM2712004	GSM2712005	GSM2712006	GSM2712007	GSM2712008	GSM2712009	GSM2712010	GSM2712011	GSM2712012	GSM2712013	GSM2712014	GSM2712015	GSM2712016	GSM2712017	GSM2712018	GSM2712019	GSM2712020	GSM2712021	GSM2712022	GSM2712023	GSM2712024	GSM2712025	GSM2712026	GSM2712027	GSM2711996	GSM2711997	GSM2711998	GSM2711999	GSM2712000	GSM2712001	GSM2712002	GSM2712003
CFP	5.73201670498512	5.22747086614583	6.65224533007813	6.4999478609375	5.8929475733631	6.04031142217262	5.7582512734375	5.56148612239583	5.123473915625	4.87836651041667	5.3862251703125	5.30936819821429	5.36625908333333	5.5228129296875	6.21610359493371	5.03445492864583	5.30603674010417	5.40031730394345	5.1610475234375	4.97702912447917	5.71958731264881	5.05870161614583	6.79484383802083	4.8037240234375	7.22077797239583	7.81471415104167	8.44323498177083	9.2896472453869	8.48824658692956	8.81882317395833	9.44258340104167	8.55571216119792
VIPR1	5.7815654375	5.78069556380208	5.63351099166667	7.3063915625	6.20315881510417	5.13734855920139	5.84244305729167	5.62728306145833	5.53207355684524	5.54798072462798	5.48996151703869	6.20231085416667	5.48299166594551	5.72307467912946	6.0279499375744	5.19506103072917	5.26474634866071	6.58716315625	5.44158862447917	5.52423003110119	5.47584031223958	6.15372410833333	6.5292019609375	6.375339715625	7.92818954270833	8.22384111979167	8.5678778828125	8.18414521875	8.7063859375	7.91431964322917	7.70705249244792	8.35464759114583
RSPO3	3.42071946354167	3.37159156220238	3.70407713125	5.37489878526786	5.26074697447917	3.53816943555689	3.94484759309896	3.77144285416667	3.46365276422276	3.81923594635417	3.7050404125	3.69322822916667	3.39706041145833	3.55749538541667	3.65537244010417	3.44619385416667	3.4412237546875	3.60583268697917	3.51226513426625	3.18301790052083	3.36951272604167	4.69718202239583	4.85719120729167	5.03781980215774	6.6635510546875	6.5465817734375	6.5320972655506	7.04139678385417	6.79019927909226	6.62707122395833	6.59549292916667	6.59220349010417
ZWINT	7.60548875535714	7.85381715885417	9.26538294791667	7.64017695572917	7.81718161458333	8.7349729609375	8.87030949479167	7.43261235572917	10.0449130286458	9.04188945833333	8.103081753125	8.8873941015625	7.38944141796875	10.2116018385417	7.66167338802083	9.53036348177083	7.33853432291667	9.26873587760417	8.90848988318452	8.8873941015625	8.51924923177083	9.60629250520833	8.54864259114583	8.71125605989583	4.32233888333333	4.393453384375	4.92958324672619	5.94943958333333	4.24170951041667	5.063997975	4.84113875234375	4.534376525
NDC80	6.96878567447917	6.41215072916667	7.499366390625	5.98403785260417	6.3074223671875	6.34538212395833	6.76458624479167	4.97918779940476	7.05724333802083	7.03899576588542	6.51836526302083	7.54664275967262	5.9773381890625	6.56976194010417	5.85191339635417	6.72810790625	6.48837044419643	6.58462000089286	6.517405278125	7.8140646484375	7.32872578125	7.13828259010417	7.13499165104167	5.03781980215774	2.82164105208333	2.51006634895833	2.57882692447917	4.40733856770833	3.10764883125	2.52764396354167	3.94301403125	3.76519851071429
KCNN2	2.51618562760417	2.94785040625	2.94945171354167	3.66126513020833	2.90121655	2.61111263541667	3.27953486458333	3.96016424427083	3.14211202514881	2.88718530208333	2.691058640625	2.8160274	6.930547840625	3.4464215546875	2.9483977046875	3.31701072857143	2.99659113229167	2.68888008854167	2.65791725520833	2.5451846609375	2.60870890885417	2.3646014375	3.088407953125	3.6825563344494	8.16391792447917	8.8743495	8.23729455208333	9.30822099895833	9.244921284375	9.00328272916667	8.07085867916667	4.68584063839286
OIT3	3.2128710234375	4.0872592890625	3.30205232090774	7.405507834375	5.74980765885417	3.09368864583333	4.79471403716518	4.46139583697917	3.98906563541667	3.73761185364583	3.61368073046875	3.09317062369792	3.3819358734375	3.6515579890625	4.03279304427083	3.90290519817708	3.24821998958333	3.30053848229167	2.87503496354167	2.67199946875	2.82131820275298	2.84848678125	5.61649223385417	3.76751799479167	7.15383898151042	8.72963135590278	7.61002611458333	9.34028403645833	9.09751871875	8.85261996145833	8.56164124895833	9.03994995833333
BUB1B	6.849219375	6.88576876822917	7.33277275520833	5.93545867313988	6.7166974296875	7.08170428385417	7.49050488385417	5.81305009739583	9.266829221875	7.548745484375	7.5596810234375	6.80435770625	6.28924097395833	7.85781539375	6.62334425963542	7.994567078125	6.04869127604167	6.520357796875	6.42350809114583	8.7282606875	8.14221328125	7.21079078385417	7.1515725234375	5.89242151527778	2.80834968229167	2.81742098697917	3.34534024609375	4.15486047135417	3.319603021875	3.37697892075893	3.47530152083333	4.0824774984375
TOP2A	5.45643917700893	5.99425654114583	5.329139759375	4.6927583671875	4.997979253125	5.6611322203125	5.36625908333333	5.07453624739583	6.66328170208333	6.22609871614583	5.88701208444941	6.48255872135417	5.30627352213542	5.28517847522321	4.9460545234375	6.83229391845238	5.74079468973214	3.990466271875	5.11455898229167	5.90443886510417	5.08143743735119	5.0466087796875	5.2021249375	4.86201724635417	2.89239259375	2.31686160416667	2.78423567447917	3.31227556904762	2.66634821354167	2.57109877604167	2.674031775	2.8304527125
KAZN	4.52490690104167	4.62682847526042	4.64402221302083	5.42698323363095	5.16265071979167	4.49033470565476	4.78924594077381	4.92418350763889	4.7867035984375	4.66050761458333	4.47629557760417	4.49107927760417	4.5264979125	4.67843924739583	4.826327015625	4.66881500625	4.74448041875	5.41280335866477	4.75804221041667	4.2800948515625	4.572470496875	4.26872608072917	4.94401901979167	4.82509114236111	6.0962772640625	6.42513981875	5.76842830989583	5.8248553984375	6.4548890484375	6.16947976614583	5.99202903809524	6.0913012578125
TTK	5.98268822135417	5.54534493776042	7.81790783854167	5.0507304077381	6.57864605989583	6.92708807291667	6.9133701171875	4.65745368080357	7.99389974479167	7.67043914322917	6.95724201822917	7.23707459895833	5.88533551592262	6.36130683125	6.0262546265625	7.36574740625	6.05690358333333	8.139828015625	5.21603946041667	7.539492359375	7.98129161284722	6.42244705729167	7.09106184895833	7.65004393735119	2.41751940625	2.11214546875	2.61507596354167	3.32446345572917	2.951986375	2.80718847745536	3.06516328125	2.9094940078125
NEK2	5.15666410500992	5.70759619041419	5.28747859791667	3.99692290401786	5.00900904878472	5.43079974375	5.013687221875	4.47777348697917	6.7667405625	5.89115664947917	4.880251734375	5.31602878802083	4.59872739107143	5.01918481822917	4.6678761984375	6.08516606197917	4.52383238802083	5.34624238764881	4.62858349427083	5.30776054300595	5.38509254947917	5.82840199765625	4.8290813578125	5.55864351145833	2.77215703125	3.02250134427083	2.769233734375	2.86311995833333	2.32503340885417	2.88822958854167	2.4659198359375	3.1166334640625
MARCO	4.77815396205357	5.09160300052083	5.78797488072917	6.47512465066964	5.44069140364583	5.30671929110863	4.5794655186942	5.23759205729167	4.63601824561012	4.82974495580357	4.69560598229167	5.12673098958333	4.48415515364583	5.16064903050595	5.16872283177083	4.39750656123512	5.102200290625	5.28876959114583	4.75344718950893	5.13470538249008	5.21191521458333	4.7336825874256	6.53519495119048	4.97918779940476	6.9951306078125	7.387535515625	7.02064988645833	8.843383203125	7.03797959973958	7.56213926770833	8.41566893697917	8.09106940625
KIF20A	6.29551135625	6.149319328125	6.86113196822917	5.67477915052083	6.286054053125	6.87382223340774	6.68882846927083	6.09110204166667	7.235507815625	7.36760073072917	6.62791727418155	7.20822335677083	6.25772294609375	5.94875566026786	5.83252126979167	7.69501726302083	5.80996897447917	7.05805202083333	5.63403621205357	7.888018453125	7.11083546577381	6.936413465625	7.21673021302083	4.63526390798611	3.62931566927083	3.29895762760417	3.84938574583333	3.84554671502976	3.87118756458333	3.99890273697917	3.67778063020833	3.03592293229167
TTC36	8.57014373020833	5.23089962864583	5.02652312517361	8.4591510125	5.398651546875	5.01210371197917	5.27934158571429	7.4587352265625	4.70888818645833	5.47922311979167	5.5640763984375	6.43499759114583	5.8682131515625	5.05796239546131	5.114088390625	4.8076787546875	6.30032342094494	5.26089923567708	5.21214637686012	5.01425360081845	5.0777111890625	4.87388095513393	6.85329954166667	5.03781980215774	9.93064456510417	9.96405759375	9.13111174692235	9.537934	9.88978093229167	10.0055667135417	9.8329137578125	9.75131890364583
DTL	7.02671137864583	7.33022810729167	7.3653650109375	5.63651895572917	6.59777857760417	7.12923457291667	6.81411014620536	5.49334169166667	8.65067428125	8.21650378125	6.8473056484375	8.839391578125	6.08078384322917	7.0393620828125	7.72673504427083	8.17595682916667	6.684042215625	5.725004396875	8.0047061859375	7.15340601145833	6.80404323697917	8.10973807604167	6.2420945921875	7.6678956328125	3.13113278214286	3.03243999739583	3.44712930208333	4.40032004947917	3.4029478	3.66010209635417	3.39827436979167	4.4472861328125
CXCL14	3.82343726666667	3.89653746875	3.7227594422619	6.39675829427083	5.61854733333333	3.34415175	4.916704525	3.60645156944444	3.41915149635417	3.37486038541667	3.4621132140625	3.37002310967262	3.48351827864583	3.68602930989583	3.625511140625	3.4744732359375	3.53181174479167	3.74065876354167	3.6230191015625	3.38918751949405	3.56816754427083	3.37204832864583	5.73557367152778	5.70147302109375	7.5412060546875	6.81171970684524	7.78453216145833	7.35024233072917	7.41772267135417	7.37259909895833	7.51916736145833	7.1515725234375
BMPER	2.35360273958333	1.94711245833333	2.12868455729167	2.73654155295139	2.765697171875	2.76461409010417	2.38690508333333	2.4113624765625	2.69742217135417	2.49512649001736	2.691058640625	2.39157161197917	2.12602563541667	2.18606848958333	2.058323546875	2.48244931875	2.19286763541667	2.20753089583333	2.47472178385417	2.21095621875	2.324440625	2.15762777604167	2.71182983489583	2.90662853645833	3.99558415885417	3.94056907421875	3.19749551071429	5.2195961765625	4.67829854427083	3.5801444078125	3.70761844605655	4.09845965788691
FCN3	5.30552783125	5.7950768984375	5.47081025260417	10.1918788125	8.27945234375	4.83225910193452	5.47757176941964	6.12472984375	4.58597975833333	4.6191466765625	5.3710365390625	4.5829682015625	5.2021249375	5.83926139479167	5.20507951666667	5.21405389253472	5.157733296875	4.84472755401786	4.8926208890625	4.61821396145833	4.73768960989583	5.02806910364583	7.42631104650298	5.391918890625	9.2937944453125	9.6793850234375	10.7650767890625	10.86390034375	10.3876901328125	10.2637929791667	11.2700391640625	10.9550740885417
NCAPG	5.33167643206845	6.20555227083333	7.55347853645833	4.70710698828125	4.99466229895833	5.88973058258929	6.21872705208333	5.59266047239583	7.24651726875	7.06711946979167	6.3586770703125	7.51352465729167	5.73863224553571	6.73458541163194	5.81628224635417	6.77935907447917	6.06983905416667	6.12575375223214	6.10428044791667	8.32344122916667	7.2691436484375	5.89800010714286	6.62013017760417	8.197016921875	3.06924109564394	3.0180641234375	2.8160274	3.31126777083333	2.92782355442708	3.16710537760417	3.36106166458333	3.12549838125
KIF4A	5.84432595729167	6.63998644010417	7.8631140265625	5.23976183184524	6.03090130677083	6.83961465885417	6.84268343541667	5.09204455729167	8.78888638541667	7.41306025260417	6.31078986123512	6.8144912421875	6.0381801015625	7.86172676800595	6.58272477395833	7.5845514703125	6.07918603072917	6.27542693697917	6.66472634010417	8.0582582421875	7.50641090729167	7.0862846640625	6.74311513802083	6.62489785885417	3.5765803796875	3.31606091927083	3.10498664583333	4.0161415390625	3.22938964114583	3.59810312604167	3.55723748072917	4.14619564322917
DLGAP5	6.02415754427083	5.86611633120265	7.58245459895833	5.31635961927083	6.10028790104167	6.87736352931548	6.7401533265625	4.09655548541667	6.46208269791667	6.32718858125	5.43244454635417	7.21673021302083	5.45697633802083	6.57864605989583	6.16036225703125	6.29844415286458	5.45969885052083	6.646458734375	6.40802365625	8.035365209375	7.27158089427083	6.52372744010417	6.50197568303571	4.01862372581845	2.58320273802083	2.88295150899621	3.080805203125	2.90468895833333	2.89145560416667	2.59298753125	2.66099986979167	3.3569105078125
CCNA2	5.02205445052083	5.8033693952381	6.00850341592262	4.37939104479167	5.0097352078125	5.8749352421875	5.40875024322917	4.22107331197917	6.15921452083333	6.48255872135417	5.35375651130952	5.92486099479167	4.991487425	6.23137008958333	5.55597954300595	5.89635361644345	5.31461577916667	5.34563300729167	4.77854983072917	6.33545502135417	6.12694246130952	5.92269242299107	6.18640278645833	5.98085059322917	3.0704709375	3.23368070052083	3.656803590625	3.788990134375	3.36396037916667	3.39185424375	3.35097488385417	3.18784962578125
GPR128	4.43023882916667	4.04240238541667	2.61861657291667	6.45845842154018	4.67163588936012	3.35554938229167	4.36729145610119	3.16193674479167	4.1914814864984	3.38897264791667	3.61368073046875	3.65923960119048	4.14554969270833	3.03106953125	3.89517147552083	3.1211996171875	4.35994654322917	2.97749058854167	3.62467780840774	4.50777887083333	3.76280042864583	2.92632261197917	5.63863751770833	2.14798121875	7.12680731875	8.03901964300595	5.95436815625	6.94946615885417	7.56995050416667	7.50879122916667	7.43985475520833	7.57314308802083
ANGPTL1	2.8221014921875	2.767184828125	2.99982656770833	3.54189756458333	3.2457188515625	3.5874879671875	3.37726749010417	2.75322428385417	2.75638171788194	2.85281573768939	3.76259309375	2.72724564322917	2.8692354765625	2.92110525520833	3.44871570833333	2.9792458125	4.55844666666667	3.03192584375	2.72022684895833	3.16836806458333	3.1014776234375	3.14114998224432	3.37435745119048	4.10899399479167	4.95204520052083	5.21454424255952	4.639591740625	5.5460167296875	5.41326853984375	4.48415515364583	5.07680063020833	4.58936537447917
CDKN2C	7.10120245208333	7.704043453125	7.0364190078125	6.66950228645833	6.21159976860119	7.32574615104167	7.13240707552083	7.01532606770833	7.87405879910714	7.60781994270833	7.25429900416667	7.44522762068452	6.75850505729167	7.155845765625	6.66983942743056	7.80635427604167	7.228902328125	6.8344799609375	7.08007546979167	6.98754325173611	7.12680731875	7.50551057395833	6.62791727418155	6.7966931328125	5.25291196979167	5.53788880729167	5.39319163541667	6.14722823402778	5.66684521837798	5.26852061346726	5.42675773229167	5.94073794151786
NUF2	6.63110313541667	6.30905479761905	6.82444288645833	4.33555813162202	6.42045259375	6.34655136607143	6.29844415286458	5.69665868333333	8.3610629140625	7.64617964488636	6.29097227604167	6.96287058333333	4.86594825520833	6.24046878452381	5.28900448363095	8.3145145625	5.43482849479167	4.67344680193452	6.56075187447917	8.111297046875	6.86545003125	7.54749213020833	6.36382081510417	8.099871121875	2.73245102239583	2.52330550260417	2.64054773177083	3.6812921640625	2.70871490885417	2.39836715104167	2.81843077604167	2.43892105833333
MOGAT2	5.50443062698864	5.07963266666667	4.75513626706349	6.960278875	5.68456419040179	4.95526984903274	4.75175230026042	5.75088942239583	4.69614390494792	5.24834737555804	4.91718746006944	6.09414337239583	6.09450160677083	4.94740813151042	5.116813840625	5.084345615625	4.83435243236607	5.347024603125	4.51041830654762	5.04886891145833	4.32339634308036	4.50161746527778	5.54583541004464	5.63461078214286	7.4598482578125	8.02174280625	7.32872578125	7.024647103125	7.62931400572917	7.45528213690476	7.26652849270833	6.74196637462798
CDK1	5.54220600823413	5.87256525104167	5.75723897135417	5.32045171770833	5.72687425677083	5.71268928489583	5.6130920125	5.26024275902778	7.03060478385417	6.65519974010417	5.82873443958333	6.39233332916667	5.384195203125	5.60471818958333	5.85678122206101	6.91375648958333	5.13995448139881	5.78909691599702	4.9728711594494	6.301532609375	5.87229543489583	6.31372684940476	6.4512652311756	3.702686609375	3.26484049947917	2.99450188854167	3.42516524791667	3.86118412760417	3.3361168984375	3.5264385859375	3.560639921875	3.63217645052083
CYP26A1	4.380663146875	4.45325228125	4.57008017708333	8.38647147916667	6.84523940104167	4.20280940364583	4.97346401927083	4.41063577708333	3.59849148125	4.45945639791667	4.47476811380208	4.22248105264137	4.41575780952381	5.62244097105655	4.419074528125	4.14456109875992	4.35994654322917	4.79619112135417	4.50085907552083	4.25191466197917	4.08916150729167	6.160834359375	5.88506653125	3.67110582552083	10.0797746927083	8.20881941276042	7.639923609375	8.3080320500744	9.096053140625	9.16068932708333	9.43998437127976	7.36617366741071
HMMR	7.37976107864583	6.35983830416667	7.64617964488636	6.48758833072917	6.431258321875	6.17415872734375	7.7226361953125	5.62570238151042	6.04561536197917	8.05151362760417	6.14995392387153	8.8956687421875	6.84523940104167	7.46580360416667	6.73895175714286	7.9697458515625	6.77935907447917	6.60441584375	5.8797406390625	7.74134262760417	6.96914640833333	6.72771623251488	6.49631486830357	5.2113475297619	3.54498280729167	3.5931612953125	3.59712573125	4.59764184149306	4.41071891927083	4.40678627083333	3.89756138244048	3.5531349921875
ASPM	4.72289360104167	4.46759094727564	5.22885569322917	3.99357245208333	4.94825752734375	5.56759431770833	4.68783044479167	4.699247125	5.03003920520833	5.75470164930556	5.60659510104167	5.304955515625	4.52574414523809	4.0647816125	4.8369289546875	5.73352442361111	4.65675441927083	4.98993000885417	5.24502834635417	5.21869584635417	4.7797846390625	4.88682217760417	4.53183619791667	7.11608015364583	2.83425365104167	3.00725995989583	2.51368753645833	3.35662377083333	2.78521226041667	3.089536975	2.669890515625	2.70961302083333
FAM72A /// FAM72B /// FAM72C /// FAM72D	7.15022764270833	6.45589284795387	8.00278140625	5.99202903809524	6.6623513671875	6.57787461383929	7.19127358489583	6.41935666145833	8.24665403385417	7.91036601041667	6.75611144010417	7.74073875520833	7.55096669047619	6.61357819791667	6.20666933463542	8.56083955026042	6.46010700520833	5.60829568861607	7.381959890625	8.2885634953125	7.02500463020833	8.36948182604167	6.62066598697917	5.24800068125	3.813699984375	3.25539721956845	3.30993097433036	5.16872283177083	3.63984002544643	3.63098892395833	4.211262959375	4.49969519241071
STAB2	3.93310502083333	3.990466271875	3.88651093315972	4.88965461979167	4.15712296354167	3.81234823697917	3.81040066927083	3.9033221296875	3.68618810625	3.92335786458333	3.87549497016369	3.77943864913194	3.85949644114583	3.82075516875	3.90624120985863	3.68331133854167	4.07200115833333	4.31910956272321	3.8245302421875	3.76396980729167	3.89258097395833	3.72041716547619	3.92918485954098	5.234559953125	4.78858481458333	5.66349519635417	5.1603308453125	5.56670181455853	5.20318697083333	5.42862250963542	5.22267390755208	5.43611883385417
CCBE1	3.28560255989583	3.57632099479167	3.28640586979167	4.0530174875	3.95428487932692	3.2826386484375	3.17095600416667	3.48133041875	3.55818654278274	3.44896376510417	3.28142585825893	3.18500068229167	3.01333671458333	3.44046472395833	3.33214377083333	3.42607670364583	3.61000056614583	3.80253623229167	3.39185424375	3.14024619308036	3.6671630546875	3.21230524181548	3.76079459047619	4.46543001897321	4.67493909791667	4.86324064375	4.652460828125	4.59842442243304	4.42324082708333	4.54462830729167	4.64278209322917	4.72504527291667
PRC1	6.92538576875	7.99129284375	7.308244046875	6.3017683265625	7.13545589270833	6.72229094791667	7.69436423958333	5.86912064322917	8.69931536979167	8.0397893984375	7.73399078645833	7.55758881145833	7.33022810729167	8.00278140625	7.4085330859375	9.20370279010417	6.3790337890625	5.6577645625	6.71799934140625	8.596849203125	7.84409194895833	7.44188924739583	7.39964758333333	4.21645084635417	3.93144758333333	3.78867375520833	3.29514335416667	4.489625896875	2.91386417708333	4.03027803645833	3.70248978645833	4.15641334166667
GINS1	6.63750830208333	7.7206521015625	7.61064594791667	6.08575857552083	6.8125936171875	8.08705656666667	7.44950676822917	5.13236547395833	8.325425015625	7.8140646484375	6.5657960703125	7.88898813020833	6.80657178831845	7.83256282291667	6.24535481901042	8.43925541532738	5.21740185416667	7.99678346875	6.84338164285714	8.192097859375	7.63484095416667	6.85998214322917	7.08170428385417	3.81637884077381	2.98880719895833	3.46789342247024	2.85463466614583	4.00329110885417	2.6445012109375	3.10222202864583	3.39185424375	4.42215288407738
MKI67	5.67056906919643	5.73603470595238	6.7636206140625	5.43318138802083	5.60638609947917	5.885574603125	6.08180645833333	4.79925701302083	6.7053972109375	6.76021400208333	5.85623971981647	6.67615047395833	5.73112295208333	6.01951902447917	5.87165007093254	6.38381656979167	5.3121707421875	5.54049658191964	6.38079872916667	6.11114089985119	6.32044068645833	6.66728629947917	5.77524272395833	6.4999478609375	4.27863597239583	4.49307056041667	4.16464043229167	4.44041410052083	4.19979904791667	4.29079605208333	4.13584892395833	4.71665055963542
CENPK	5.68384696354167	6.36668072395833	6.13058297864583	4.16672959427083	6.021474028125	5.90009869010417	5.36089826111111	4.80112198515625	7.32365379375	7.07606720677083	5.63890632239583	6.94946615885417	6.07283477942708	5.2125942859375	4.44601826770833	6.5641224671875	4.16801404791667	6.04155518489583	5.98085059322917	7.07466972395833	5.12227726231399	5.658375109375	5.59976170736607	7.60350535677083	2.22584486458333	2.71306176041667	2.43347990729167	3.58123813541667	2.24066760416667	2.60439208333333	3.21631980762311	3.44355594308036
RACGAP1	7.24758922135417	7.92617705729167	8.61840024739583	7.188363171875	7.3447604360119	7.63628238802083	8.065740109375	7.1249470953125	8.737174921875	8.3145145625	7.90936388541667	8.21650378125	7.45181661979167	8.823932359375	7.55404489583333	8.25457926041667	7.32184048854167	8.09180518489583	8.12604391510417	8.4036774734375	8.95270023090278	8.89097177083333	7.85094301041667	3.43667065104167	3.55213914166667	4.04383388802083	3.95711411698718	5.39826019791667	4.15400738802083	4.49145536666667	4.84259313645833	4.0872592890625
ECT2	4.46635289084821	4.760838659375	4.76529276302083	4.1217485578125	4.45759625833333	4.3622616640625	4.55625367552083	4.10154007886905	5.05746758854167	4.96764188958333	4.32292060126488	5.17048427299107	4.8588135625	4.69718202239583	4.45966641041667	5.20341543467262	4.56646449813988	4.87067824583333	4.58819655798611	4.8968016421875	4.53183619791667	4.71356565119048	4.49668413519345	6.36382081510417	3.1591489375	2.97235642708333	3.33586651666667	3.4273515625	3.26484049947917	3.13404678645833	3.18810404403409	3.47677621763393
E2F8	5.77892312217262	6.27727129947917	6.0095064859375	4.71115520885417	6.36732528541667	6.52058647916667	6.83482387083333	4.49633105022321	7.09623691659226	7.1438707265625	6.6482293640625	8.1907064609375	5.48299166594551	5.18346930381944	5.54962754248512	6.30506189166667	4.40663488854167	5.0557666953125	5.97164423921131	5.91015423958333	5.92801512239583	5.40041474389881	6.32061096130952	5.03781980215774	3.0837168515625	2.91738045438988	3.28084940580357	3.35132691927083	3.64011161979167	2.9094940078125	3.1238233671875	3.06471785677083
NGFR	4.2552649796875	4.02573640711806	3.56612915885417	4.3763869955815	5.92970797331349	3.93652423258929	4.420495121875	4.489625896875	4.12374507552083	4.27700492083333	3.77489750399306	4.02875252083333	3.84464075	4.07303682621528	4.3471476328125	3.971334959375	4.08916150729167	3.58852619590774	3.56271543229167	3.77312397708333	3.54911402633929	3.82943835639881	4.7469057703125	5.03781980215774	6.10500446376488	6.11849507708333	6.47538183854167	5.64297528524306	6.06209769322917	6.16036225703125	5.8797406390625	5.084625
SLC25A47	4.6592816047619	5.12996450520833	4.55364760052083	8.21841856770833	7.11449081979167	4.34304958958333	6.19716439657738	5.18633668125	4.49566754947917	4.37082882775298	4.49216472708333	4.3737112578125	5.11581504122024	4.91374031744792	4.52717249888393	4.68389796197917	4.65769065052083	5.87027856354167	4.59663780338542	4.544820946875	4.7336825874256	4.3101564421875	7.189218109375	2.04320553645833	9.02398469196429	9.14128450520833	8.906372046875	7.899560315625	8.59388780416667	8.55323730625	8.34722869270833	9.55040673697917
FEN1	6.79621483125	7.21981301145833	7.09288468697917	6.6786784921875	6.72205598322511	6.57074942708333	6.53762934635417	5.82288587135417	8.41697921666667	7.33572294010417	6.95355280729167	7.85623287864583	7.83256282291667	7.51101317447917	7.17395157552083	7.19221488541667	6.862199375	6.8078861109375	7.89488927604167	7.40278574270833	7.37076418072917	7.81539301145833	6.58272477395833	8.09052219270833	5.37424018333333	5.36968821031746	4.86123128385417	5.33902244672619	5.30036733035714	5.48792299679487	5.47571302760417	5.43039083072917
MTFR2	3.36461647916667	3.72669865645032	4.11827943787202	3.5398568453125	3.7906525234375	4.15160025037202	3.9606555671875	2.94395813802083	3.88697081622024	4.46520074322917	3.40174309635417	4.05010546354167	3.97642862916667	3.69212800989583	3.61598842596726	3.64843734895833	3.57369212369792	3.60558896770833	3.39430015833333	4.34280312517361	3.882761678125	3.84091558571429	3.80626004166667	3.77800842447917	2.56541957291667	2.5134360859375	2.90286268229167	2.74682571354167	2.582925721875	2.824617825	2.66945944791667	2.667642125
CNDP1	3.99019155520833	4.9647903515625	5.64994669270833	8.98491423177083	4.07388622135417	4.24041068236607	3.80135732881944	4.8890180296875	3.76004372135417	4.04540545885417	4.0203969656994	7.17760714322917	5.98630354114583	3.88550400260417	6.49807735677083	7.4761908515625	4.841746546875	3.50909908333333	3.64881328645833	3.41071881302083	3.68024162760417	3.53902579002404	3.81637884077381	8.56687284375	10.288241	10.5892367317708	9.93577380729167	9.69786053020833	10.3107072291667	10.0449130286458	10.0834710651042	8.44361545963542
PBK	7.309149625	8.46942710520833	7.00524646875	5.1202867265625	7.08170428385417	5.93382931119792	6.50781814583333	5.389936378125	9.66533021614583	8.19128950520833	5.51357122239583	7.42469693080357	6.933403184375	6.91996544010417	7.0700264703869	7.837351484375	6.99359531770833	3.71728820703793	6.77935907447917	7.83004855	8.02844960868056	7.03367902447917	7.70138117708333	4.8452989859375	2.714250984375	2.71812561875	2.660207390625	4.024052390625	3.3884959625	2.78208771875	2.681462921875	3.26390682916667
UBE2T	6.64449107395833	7.11974708333333	5.9775559265625	5.69684626986607	6.25886148385417	5.77429916835938	5.70890958697917	5.480288821875	7.86566002291667	7.15543022864583	6.4800698859375	8.064193640625	5.86301173697917	5.58767590104167	6.49205063541667	7.67339932269345	5.9586459859375	5.74307072961309	6.0381801015625	7.18004014583333	5.63260533229167	8.21373130295139	5.76544963489583	5.78272858787202	3.71113380885417	3.93234021041667	4.194088059375	4.04966196034226	3.3326684421875	3.94898177170139	3.78664901041667	4.03450902319399
DEPDC1	4.39847170044643	5.142852009375	4.8293858984375	3.99610359583333	3.7020686890625	4.3117865	4.74448041875	3.63568175602679	5.62660041681548	5.6483638813244	4.50085907552083	5.43202763020833	4.49107927760417	5.20880036805556	4.44651422232143	5.83841168854167	4.78710419140625	4.55093675	4.32596604635417	5.79798929270833	5.1669453125	5.21361145424107	4.5267443234375	4.40284906041667	2.845560015625	2.765697171875	3.14900043787202	2.8886885859375	2.97123918489583	3.07402965104167	2.92914961197917	2.8739672828125
RRM2	8.33896715104167	10.1951600104167	9.50438201041667	7.9462532265625	8.48824658692956	8.92073800260417	9.21071743154762	6.98478216145833	9.980146278125	9.29573134375	7.77555335	9.480524796875	8.3213557890625	10.0657294635417	8.71003218154762	10.0449130286458	8.0591496859375	9.13111174692235	8.65664854166667	8.92801156041667	9.3619414140625	8.04618440208333	10.0976063739583	3.61437249345238	4.01638623958333	3.43830617395833	4.09369023177083	5.95223403385417	4.18650462053571	4.8037240234375	4.81873068463542	5.116813840625
CDC20	6.70239645052083	7.380832984375	8.46942710520833	5.87373202552083	5.91577590587798	6.58462000089286	6.9338244921875	5.3102737561756	7.896696240625	7.58948774739583	6.55874939360119	7.19864897447917	6.51983403671875	7.78584088072917	6.62654095	7.64735865625	7.31280536848958	8.2533595703125	6.83189912291667	8.32961733854167	8.6403431328125	7.38606512760417	6.80861217447917	3.8574590390625	3.40929839322917	3.31256013802083	3.415685015625	3.89460462760417	4.43957076041667	4.2688860249256	3.9438954375	3.85647542745536
CENPF	4.94401901979167	4.686834540625	5.67590225818452	4.1697693453125	4.82267738854167	5.16670053506944	4.97958238854167	4.357749953125	6.6083224421875	5.63695321629464	5.0909284859375	5.46559404799107	4.25912879895833	4.95026205379464	4.69198834201389	5.99835274479167	4.73162626488095	4.82923436510417	5.54816768890016	5.7218570515625	4.8752790375	6.45836765104167	4.88450953854167	4.80214206979167	3.3497435796131	3.18886657916667	3.48815741145833	3.342986484375	3.249985728125	3.4407248796875	3.19241339635417	3.00152665677083
